userid,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id 
1651693646,cynthiamhunter,1474273533000,2016-09-19 08:25:33,0,false,0,RT @izzyjsmom: Wanna bet this idiot is in #blacklivesmatterlongstheyarentpolice https://t.co/CbJXA8Dxqh,777785690058817536,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""blacklivesmatterlongstheyarentpolice""]","[""https://twitter.com/_SwatchQueen/status/776996859428634624""]",POSTED,"[""izzyjsmom""]",777776297900646400,
1658202894,laurabaeley,1486088268000,2017-02-03 02:17:48,,,,RT @DRUDGE_REPORT: RUPAUL:  Drastic Times calls for DRAGTASTIC Measures! https://t.co/mB6UijdqBj,827340277866180609,,[],[],POSTED,[],,
2753211010,phoenixdailynew,1475593878000,2016-10-04 15:11:18,0,false,0,9AM: Opponents in AZ to speak out against Trump https://t.co/mQpCoBd00f,783323617778016256,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",[],"[""http://bit.ly/2dOfiIw""]",POSTED,[],,
2620869737,puredavie,1481736150000,2016-12-14 17:22:30,,,,RT @JamFlint: #GiftIdeasForPoliticians https://t.co/drQjck2bqy,809086174774038528,,"[""GiftIdeasForPoliticians""]",[],POSTED,[],,
1658420976,baobaeham,1501280409000,2017-07-28 22:20:09,,,,RT @CrowdCBoost: A New # campaign! 'Support my filmmaking/producing masters' in London' https://t.co/EBvG1FD6SR,891060735098449920,,[],[],POSTED,[],,
1694026190,jacquelinisbest,1457807941000,2016-03-12 18:39:01,,,,#NoCyberCensorship Online censorship means end of freedom,708723992341958656,,"[""NoCyberCensorship""]",[],POSTED,[],,
1710804738,cookncooks,1481943085000,2016-12-17 02:51:25,,,,RT @tweetdrudge: Podesta still bitching about FBI… https://t.co/scAn5cyizA #tcot,809954122699046912,,"[""tcot""]",[],POSTED,[],,
2589353987,cassieweltch,1480960840000,2016-12-05 18:00:40,,,,RT @DavidYacayates: NASA Not Against Shark Attacks #AlternativeAcronymInterpretations,805834289376096256,,"[""AlternativeAcronymInterpretations""]",[],POSTED,[],,
2589353987,cassieweltch,1486393686000,2017-02-06 15:08:06,,,,RT @itszenny: #ILikePeopleWho say thank you after blessing them from a sneeze,828621295172599810,,"[""ILikePeopleWho""]",[],POSTED,[],,
1710804738,cookncooks,1479453195000,2016-11-18 07:13:15,,,,RT @ForbesTech: The UK has joined China and Russia in authorizing mass government surveillance of its citizens https://t.co/gb9jhtqJwW http…,799510764415488000,,[],[],POSTED,[],,
2541945841,mr_clampin,1470843736000,2016-08-10 15:42:16,,,,RT @mr_clampin: #DontTellAnyoneBut your dog is in a plsatic bag in your back yard. If you don't wanna join it you better sign this goddamn…,763400079633817600,,"[""DontTellAnyoneBut""]",[],POSTED,[],,
4224729994,ten_gop,1469576623000,2016-07-26 23:43:43,1,false,1,"History made! Hillary is the first candidate who is funded by terrorists!
#DemsInPhilly
#DemConvention https://t.co/2I29UAn5W5",758085421779660800,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""DemsInPhilly"",""DemConvention""]",[],POSTED,[],,
1690487623,michellearry,1490618197000,2017-03-27 12:36:37,,,,RT @lr3031: #MM @NiteOwl223 @katnandu @luchadora41 @eavesdropann @Lrihendry @ConnieHair @leerushsmith @erinkellyd @Erikajakins @JimFak @Jim…,846340180592250882,,"[""MM""]",[],POSTED,[],,
1716228906,jani_s_jac,1477635885000,2016-10-28 06:24:45,0,false,0,"RT @Kragar_LGF: The same people who let the Bundy's walk will be voting for Trump on November 8th, GET YOUR ASSES TO THE POLLS! #oregonstan…",791888414551502848,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""kragar_lgf""]",791796417211670528,
1617939218,paulinett,1492057358000,2017-04-13 04:22:38,,,,"RT @Felonious_munk: ""A saint is just a sinner who drops down and gets her eagle on."" Donnie McClurkin https://t.co/hFxTwssDVE",852376457674457089,,[],[],POSTED,[],,
4840551713,blacktolive,1476802964000,2016-10-18 15:02:44,86,false,88,John Lewis staging a sit-in Nashville in the 1960s v John Lewis staging a sit-in in Washington in 2016… https://t.co/aE1qS2nkcI,788394893131575297,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"[""https://twitter.com/i/web/status/788394893131575297""]",POSTED,[],,
,logan_whatsup,1431655122000,2015-05-15 01:58:42,,,,RT @AtlantaBreaking: House speaker decries 'stupid question' about Amtrak funds  #politics,599031116519968768,,"[""Politics""]",[],POSTED,[],,
4332740714,usa_gunslinger,1473917840000,2016-09-15 05:37:20,42,false,75,The Basket of Adorables! https://t.co/Hs5xkB41gQ,776293805611847680,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,[],,
2590038478,patriotraphael,1469816945000,2016-07-29 18:29:05,,,,"And the end of the Country, as a result https://t.co/048ns0fW5t",759093403393073154,,[],[],POSTED,[],,
4224729994,ten_gop,1468604945000,2016-07-15 17:49:05,271,false,206,"Muslims kill people every day but politicians say us to be tolerant! 
Really sick! https://t.co/W9aBiFQxqD",754009908308119552,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
1680366068,willisbonnerr,1486063999000,2017-02-02 19:33:19,,,,"RT @RappersIQ: #WizKhalifa Ft. @CurrenSy_Spitta ""Change"" #Video #PRO https://t.co/zq10fiwgEc #TBT #Day #Followers #Play #Meet #Rap #Rt",827238489657860096,,"[""WizKhalifa""]",[],POSTED,[],,
1671234620,hyddrox,1489418360000,2017-03-13 15:19:20,,,,"RT @cmdorsey: HEY @JebBush

READ BEFORE YOU KNOW THE DAMN FACTS

I'M SO SICK OF THIS CRAP https://t.co/1QwSsujmYZ",841307698285146112,,[],[],POSTED,[],,
4508630900,thefoundingson,1474033964000,2016-09-16 13:52:44,2,false,1,#ChangeThisAndImHappy https://t.co/hQZ7uXKUih,776780863707111424,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""ChangeThisAndImHappy""]",[],POSTED,[],,
2620869737,puredavie,1482398343000,2016-12-22 09:19:03,,,,#LastMinuteGifts2016 a prostitute,811863612734210048,,"[""LastMinuteGifts2016""]",[],POSTED,[],,
2572058134,leroylovesusa,1485000798000,2017-01-21 12:13:18,,,,RT @ScottErnst0331: I supported #Trump after he announced. People laughed at me. People attacked me. I'm laughing now. Winners support winn…,822779100058308608,,"[""Trump""]",[],POSTED,[],,
4508630900,thefoundingson,1471523890000,2016-08-18 12:38:10,6,false,10,Liberals vs conservatives https://t.co/a92rdbWVZI,766252848485064705,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
2671070290,patriotblake,1490140336000,2017-03-21 23:52:16,,,,RT @seanmur30640484: @smokesangel castrate them when entering the country,844335884807929856,,[],[],POSTED,[],,
1655194147,melanymelanin,1463673365000,2016-05-19 15:56:05,,,,RT @MelanatedRoyal1: Remember the REAL reason Memorial Day started. 🙏🏿👑✊🏿❤🙏🏿 #AbstraktGoldsmith #BlackHistory #BlackPower https://t.co/9M3E…,733325361619030017,,"[""AbstraktGoldsmith""]",[],POSTED,[],,
2951556370,specialaffair,1476754436000,2016-10-18 01:33:56,0,false,0,#TopVideo Children join Trump on stage in Wisconisn https://t.co/4eH0V8Q963,788191351707840513,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""TopVideo""]","[""http://bit.ly/2eL9zmo""]",POSTED,[],,
3990577513,tpartynews,1481596109000,2016-12-13 02:28:29,,,,".@GovMikeHuckabee: ""Democrats need to accept the results of a fair and free election, which is what they lectured R… https://t.co/A3eRHgega5",808498800704843776,,[],[],POSTED,[],,
1676481360,emileewaren,1481954423000,2016-12-17 06:00:23,,,,RT @TezlynFigaro: The President can't be serious with this statement?? The leaks that everyone is talking about showed that Sanders was tre…,810001678581846016,,[],[],POSTED,[],,
1660771422,garrettsimpson_,1458640254000,2016-03-22 09:50:54,,,,RT @sible2109: Thoughts and prayers are with the people of Brussels!!!! #PrayForBrussels 🙏 🇧🇪,712214963411034113,,"[""PrayforBrussels""]",[],POSTED,[],,
2620869737,puredavie,1475679634000,2016-10-05 15:00:34,,,,RT @Jensche91: I'm a huge Nickelback fan.  #RuinADinnerInOnePhrase,783683303412932608,,"[""RuinADinnerInOnePhrase""]",[],POSTED,[],,
750656345926410240,klara_sauber,1499882142000,2017-07-12 17:55:42,,,,RT @cspan: .@LindseyGrahamSC reads @DonaldJTrumpJr emails to #FBI Director nominee Christopher Wray. #WrayHearing https://t.co/4qFwhv7cfI,885195981100396544,,"[""FBI""]",[],POSTED,[],,
1656685598,jeannemccarthy0,1458672850000,2016-03-22 18:54:10,,,,Real refugees are good but didnt people see what these fake maggots were doing at ports in europe? #IslamKills #Brussels,712351681074298880,,"[""IslamKills""]",[],POSTED,[],,
2496599688,notritahart,1481009836000,2016-12-06 07:37:16,,,,"RT @lcarilo: I read bio and immediately decided that @theclobra was a must follow. So, I did.

#Tuesday",806039791385059328,,[],[],POSTED,[],,
2531159968,traceyhappymom,1481125859000,2016-12-07 15:50:59,,,,RT @boston_girl79: #IdRunForPresidentIf I got unlimited coffee and chocolate to keep me going.,806526426052698113,,"[""IdRunForPresidentIf""]",[],POSTED,[],,
2533001646,jasper_fly,1470843250000,2016-08-10 15:34:10,,,,RT @Hi7ar_Pe7ar: #DontTellAnyoneBut Jon Snow is alive.,763398038232690688,,"[""DontTellAnyoneBut""]",[],POSTED,[],,
1727482238,melvinsroberts,1482939872000,2016-12-28 15:44:32,,,,"RT @DuhBizz: #2016In4Words 

Make America Great Again

#ThanksTrump
🚂🇺🇸🇺🇸🇺🇸",814134948764454912,,[],[],POSTED,[],,
2580516159,jmscoxxx,1470826854000,2016-08-10 11:00:54,0,false,0,"RT @Forza_Velocita: #CrookedHillary makes her issues vanish.
Assange Suggests #SethRich Was Wikileaks DNC Source https://t.co/sUhijk9bbo vi…",763329267706900480,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""CrookedHillary"",""SethRich"",""CrookedHillary"",""SethRich""]","[""https://shar.es/1Z8c4V"",""https://shar.es/1Z8c4V"",""https://shar.es/1Z8c4V"",""https://shar.es/1Z8c4V""]",POSTED,"[""forza_velocita"",""gatewaypundit""]",763304479324188674,
1710804738,cookncooks,1456715233000,2016-02-29 03:07:13,,,,Easy to always accuse whites. No responsibily! Take your fucking life in your own hands #OscarHasNoColor,704140840906567681,,"[""OscarHasNoColor""]",[],POSTED,[],,
1660771422,garrettsimpson_,1476710837000,2016-10-17 13:27:17,,,,RT @Jilly_Strachan: Pls RT. https://t.co/L8YfBZtATt,788008483673309184,,[],[],POSTED,[],,
2540882036,heyits_toby,1415623656000,2014-11-10 12:47:36,,,,"Fall off the table, get swept under",531790276436578304,,[],[],POSTED,[],,
2882013788,giselleevns,1478098647000,2016-11-02 14:57:27,,,,RT @WildsPOV: #SometimesItsOkTo be wrong,793829379314970624,,"[""SometimesItsOkTo""]",[],POSTED,[],,
1659549972,malloryjared,1466099288000,2016-06-16 17:48:08,,,,RT @BuzzFeedQuiz: How Many Seasons Did These Classic Nickelodeon Shows Have? https://t.co/pChRVjYupU,743500420409090048,,[],[],POSTED,[],,
4272870988,pamela_moore13,1474049778000,2016-09-16 18:16:18,88,false,90,"For the first time in history 15,000 border patrol agents endorse candidate (Donald Trump) for president! 
#MAGA https://t.co/zEQpe8RhCP",776847193701425152,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""maga""]",[],POSTED,[],,
2584152521,queenofthewo,1477326783000,2016-10-24 16:33:03,,,,RT @Diego_the_Artis: Is incest wrong if you're related to Scarlet Johansen? #RejectedDebateTopics,790591946024681480,,"[""RejectedDebateTopics""]",[],POSTED,[],,
1662779209,rh0lbr00k,1474299186000,2016-09-19 15:33:06,0,false,0,"RT @Evan_McMullin: You don't get it, @Reince; principled Republicans and conservatives reject @realDonaldTrump. Country over party. https:/…",777893283569729537,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/theblaze/status/777845957555728385"",""https://twitter.com/theblaze/status/777845957555728385"",""https://twitter.com/theblaze/status/777845957555728385""]",POSTED,"[""evan_mcmullin"",""reince"",""realdonaldtrump""]",777865018414993408,
,jamie_mccarthy_,1423488665000,2015-02-09 13:31:05,,,,Amazing!! http://t.co/WTWskdMyKI,564778514893643777,,[],[],POSTED,[],,
2531159968,traceyhappymom,1471953772000,2016-08-23 12:02:52,,,,#MakeTVSexy   How I Eat Your Mother,768055906516860928,,"[""MakeTVSexy""]",[],POSTED,[],,
2572058134,leroylovesusa,1458670483000,2016-03-22 18:14:43,,,,"it only takes ONE suicide bomber to blow up a bus or a crowded street #IslamKills""",712341753953542144,,"[""IslamKills""]",[],POSTED,[],,
2882037326,danageezus,1476710702000,2016-10-17 13:25:02,,,,I love you as a friend #MakeMeHateYouInOnePhrase,,,"[""MakeMeHateYouInOnePhrase""]",[],POSTED,[],,
1651108392,wonderhann,1488962715000,2017-03-08 08:45:15,,,,"RT @oflynnmep: Ken Clarke has passed R4 borathon baton for Remainer refuseniks to Michael Heseltine who now tells of ""5 fascinating things""…",839396583233880065,,[],[],POSTED,[],,
2533001646,jasper_fly,1473676216000,2016-09-12 10:30:16,,,,#TheTroubleWithAddiction is that you lose the track of the reality! https://t.co/XANire3V8K,775280358094954496,,"[""TheTroubleWithAddiction""]",[],POSTED,[],,
1710804738,cookncooks,1477922232000,2016-10-31 13:57:12,,,,"RT @Ian56789: Eric Holder committed perjury when he denied being involved with spying on and harassing reporter James Rosen
Holder is a Fel…",793089443745951744,,[],[],POSTED,[],,
2882350436,chrixmorgan,1478096779000,2016-11-02 14:26:19,0,false,0,RT @jsegal44236: #SometimesItsOkTo lose an election and just go away.,793821546892623872,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""SometimesItsOkTo""]",[],POSTED,"[""jsegal44236""]",793821223985840128,
1658420976,baobaeham,1489619090000,2017-03-15 23:04:50,,,,RT @Tuniekc: He would be Prez if not for DNC rigging &amp; cheating! Now it's up to The People to stop Pres Bannon! There will be BLOOD!✊🏾 http…,842149622105661441,,[],[],POSTED,[],,
1680366068,willisbonnerr,1481713140000,2016-12-14 10:59:00,,,,RT @nine_oh: Charelle Red one of the hottest models! 9.0 Magazine! Read &amp; see more in issue 2 https://t.co/nAHcVLyzKk,808989662987636736,,[],[],POSTED,[],,
1694026190,jacquelinisbest,1481315688000,2016-12-09 20:34:48,,,,RT @JesusIsKing2017: Please be Real News? The (Kid) @TomiLahren will be our @FoxNews Happy New Year 2017! OMG! The @FoxNews ratings will go…,807322627375239173,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1479552670000,2016-11-19 10:51:10,0,false,0,"RT @MagicRoyalty: @realDonaldTrump This is exactly why Trump won. This is the hatred and racism that calls itself ""progressive""  https://t.…",799927993309097984,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""magicroyalty"",""realdonaldtrump""]",797871610740948992,
2533221819,lazykstafford,1423674851000,2015-02-11 17:14:11,,,,"I've never been perfect, but neither have you.",565559435482107904,,[],[],POSTED,[],,
1868496344,brianaregland,1481701899000,2016-12-14 07:51:39,,,,RT @Echecrates: 2016 the year of the trolls 😂😭😂😂😂 https://t.co/v9dPoZHhBD,808942513709088768,,[],[],POSTED,[],,
1694026190,jacquelinisbest,1457574189000,2016-03-10 01:43:09,,,,"LOGIC: At #DemDebate, Bernie Sanders Says The Only Cure For Bad Gov’t Is More Big Gov’t! #DemDebateMiami",707743562578927616,,"[""DEMDebate""]",[],POSTED,[],,
2533221819,lazykstafford,1456815022000,2016-03-01 06:50:22,,,,"RT @gerfingerpoken2: Hillary, U Told Video Lie 2 Benghazi Dead Parents B4 Caskets https://t.co/2rkd6SFJxM American Thinker https://t.co/cYk…",704559387382255616,,[],[],POSTED,[],,
2589513234,zubovnik,1441022076000,2015-08-31 11:54:36,18,false,13,@realDonaldTrump http://t.co/dYtMxmRTlt,638318969724772352,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""realdonaldtrump""]",,638318502059880450
1710804738,cookncooks,1469782737000,2016-07-29 08:58:57,0,false,0,"RT @gerfingerpoken2: (IBD) If Hillary Clinton Signed Form OF-109, she committed Felony - @IBDeditorials - https://t.co/Q0ZZ35dVVj  https://…",758949923479924736,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""pjnet"",""pjnet""]","[""http://smq.tc/29qluEd"",""http://smq.tc/29qluEd""]",POSTED,"[""gerfingerpoken2"",""ibdeditorials""]",758938427622514688,
1690487623,michellearry,1467878441000,2016-07-07 08:00:41,,,,"RT @911well: Grapes contain powerful antioxidants known as polyphenols, which may slow or prevent many types of cancer #Nutrition https://t…",750962729687670784,,"[""nutrition""]",[],POSTED,[],,
1656685598,jeannemccarthy0,1454680026000,2016-02-05 13:47:06,,,,RT @CFJ_IV: #MorningSmile .@sportscandi https://t.co/YgCQCk4GrT @jasian12345 @GoBudley @CSWrite2Inspire @prettybabs1 @Chasedakat @ssullivan…,695604565815771136,,"[""MorningSmile""]",[],POSTED,[],,
1694026190,jacquelinisbest,1477640729000,2016-10-28 07:45:29,,,,"RT @Cernovich: How can people afford this? 

https://t.co/v8DbLnPlsc",791908734213709824,,[],[],POSTED,[],,
2533001646,jasper_fly,1480955854000,2016-12-05 16:37:34,,,,RT @RaymondSiwale: WTF: Will Telephone Frank #AlternativeAcronymInterpretations,805813375112450048,,"[""AlternativeAcronymInterpretations""]",[],POSTED,[],,
2584152521,queenofthewo,1487172893000,2017-02-15 15:34:53,,,,RT @4u_withlove: #HowToLoseYourJob abuse your boss 😂,831889526280814592,,"[""HowToLoseYourJob""]",[],POSTED,[],,
1651693646,cynthiamhunter,1475236993000,2016-09-30 12:03:13,0,false,0,RT @Andromodid: God Bless MR TRUMP and his whole family on THEIR way to the WHITE HOUSE!👍🇺🇸🙆 @LorenceHud @Carolde @DHecei @Pudingtane @puff…,781826732630224897,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""lorencehud"",""andromodid"",""dhecei"",""carolde"",""pudingtane""]",781814233306542080,
2587100717,judelambertusa,1452527901000,2016-01-11 15:58:21,,,,RT @gerfingerpoken: (IBD) #HumaAbedin: @HillaryClinton's Unindicted Email Co-Conspirator - @IBDeditorials - https://t.co/BbXEbO6Xzm  - http…,686577899185565696,,"[""HumaAbedin""]",[],POSTED,[],,
1833223908,dorothiebell,1475797122000,2016-10-06 23:38:42,0,false,0,"RT @iSheeple1: Hacker Dumps Thousands Of Emails From Close Clinton Insider, Reveals Hillary's New Email Address | Zero Hedge https://t.co/W…",784176083012820992,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""isheeple1""]",784165976170528768,
3990577513,tpartynews,1472350330000,2016-08-28 02:12:10,,,,Choose your civil position.. https://t.co/cnhGDccWaI,769719189691109376,,[],[],POSTED,[],,
2535818742,happkendrahappy,1478405362000,2016-11-06 04:09:22,0,false,0,"RT @RichardTBurnett: Could Crooked be tied to pedophile freak Weiner? If she is, arrested before election on Tuesday! Stay tuned..👍🏻😎 https…",795115834729492480,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""richardtburnett""]",795110671679680512,
4224729994,ten_gop,1470096605000,2016-08-02 00:10:05,41,false,23,"Peaceful Muslims beats pregnant woman to death!
Reminder: Hillary invites these savages to America!
#BanIslam https://t.co/OcBOq7mWiN",760266385205276673,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""BanIslam""]",[],POSTED,[],,
2496599688,notritahart,1474468839000,2016-09-21 14:40:39,,,,RT @Jarmadillos: Set your neighbors house on fire for warmth #TipsToSurviveAPowerOutage,778604863135637504,,"[""TipsToSurviveAPowerOutage""]",[],POSTED,[],,
1657694515,daileyjadon,1485773798000,2017-01-30 10:56:38,,,,Echo,826021295993286656,,[],[],POSTED,[],,
731123255457816577,whitehousecards,1473499192000,2016-09-10 09:19:52,1,false,0,"Хиллари Клинтон дистанционно проверили на детекторе лжи
https://t.co/uNrN7qoZbb https://t.co/oZjYRyJZ75",774537867876044800,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://radaronline.com/photos/crooked-hillary-lie-detection-expert-says-clinton-trying-hide-major-secrets/""]",POSTED,[],,
1868496344,brianaregland,1482636740000,2016-12-25 03:32:20,,,,RT @mosesharper: Educators bring your high risk students to see this film. Change their lives! #HiddenFigures @octaviaspencer @TherealTaraj…,812863522896048128,,"[""HiddenFigures""]",[],POSTED,[],,
4272870988,pamela_moore13,1472236177000,2016-08-26 18:29:37,6,false,3,"Migrants in Germany..
#WomensEqualityDay https://t.co/aQufDgbMWE",769240398170578945,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""WomensEqualityDay""]",[],POSTED,[],,
1646999972,hollandpatrickk,1430961608000,2015-05-07 01:20:08,,,,BF: Drink this healthy drink dear :) GF: I don't need it.. It's a waste! BF: Why? GF: See this: OMG !,596122309141770240,,[],[],POSTED,[],,
1658202894,laurabaeley,1485682522000,2017-01-29 09:35:22,,,,RT @BenjaminChemist: @cenkuygur He fucking put Bannon on the Nat Sec Council. Trump is NOT running the show.  Bannon is.  This is CODE RED.,825638459188641792,,[],[],POSTED,[],,
1868496344,brianaregland,1482147261000,2016-12-19 11:34:21,,,,RT @samswey: I'm not about gentrifying the marijuana economy when it could instead be structured as a legal pathway to opportunity for the…,810810496261754880,,[],[],POSTED,[],,
1768259989,mrclydepratt,1501921756000,2017-08-05 08:29:16,,,,RT @BizballMaury: This is an absolute modern day Norman Rockwell painting. https://t.co/SxYF6JRkof,893750740572819458,,[],[],POSTED,[],,
4224729994,ten_gop,1472773083000,2016-09-01 23:38:03,988,false,1289,Please show this pic to your liberal friends b/c MSM will never show it! https://t.co/aIuAHpHG2T,771492346743492608,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
2528293132,erofeenkoanton,1477182763000,2016-10-23 00:32:43,0,false,0,RT @TrumpNewss: PANIC? Clinton Camp Goes After LIBERAL Media For Covering THIS Story https://t.co/yNYgwndDAe https://t.co/4CGFPrSIDj,789987883511865346,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://sh.st/4w6gn""]",POSTED,"[""trumpnewss""]",789981587794382849,
1685718216,j0hnlarsen,1478650249000,2016-11-09 00:10:49,0,false,0,"RT @America_1st_: ""My name is Brittany Foreman.. and today I witnessed #VoterFraud.""

Spread it, deplorables! Don't let them steal ou… ",796142968449224704,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""VoterFraud""]","[""""]",POSTED,"[""america_1st_""]",796085557466136577,
1671234620,hyddrox,1488464906000,2017-03-02 14:28:26,,,,RT @redrivergrl: This is on you @RahmEmanuel and only you. https://t.co/CmkGMEsqij,837308621411213313,,[],[],POSTED,[],,
1768259989,mrclydepratt,1501127422000,2017-07-27 03:50:22,,,,"RT @PardueSuzanne: When I let go of what I am, I
become what I might be...

- Lao Tzu https://t.co/HDrzJ8EIvN",890419062332809216,,[],[],POSTED,[],,
3990577513,tpartynews,1472325359000,2016-08-27 19:15:59,0,false,0,"RT @RealTEN_GOP: Newt Gingrich: ""Hillary Clinton is the most corrupt person ever to run for President of the US"" https://t.co/NJZhjWEyX7",769614453662887936,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,"[""realten_gop""]",769614158388047872,
3098232473,nataturn,1488962047000,2017-03-08 08:34:07,,,,RT @Daily_Star: Piers Morgan lashed out at sexist MEP Janusz Korwin-Mikke on today's #GMB https://t.co/QisTGnYzwI https://t.co/yTWda6D1Lj,839393783745650688,,"[""GMB""]",[],POSTED,[],,
2496599688,notritahart,1480870375000,2016-12-04 16:52:55,,,,RT @AlegnaDas: @TagItsIt well he said take care of the bills so i did and now im going shopping,805454851689893888,,[],[],POSTED,[],,
1868981054,ryanmaxwell_1,1478634094000,2016-11-08 19:41:34,,,,Today's the day! Polls open at 6 a.m. It's time to #MakeAmericaGreatAgain! #TrumpForPresident,796075207291179008,,"[""MakeAmericaGreatAgain""]",[],POSTED,[],,
750656345926410240,klara_sauber,1498752574000,2017-06-29 16:09:34,,,,RT @WAZ_Redaktion: Bombardier streicht in Deutschland bis zu 2200 Jobs https://t.co/DEd8BA2aAu,880458228857004032,,[],[],POSTED,[],,
1768259989,mrclydepratt,1500843942000,2017-07-23 21:05:42,,,,RT @DevonShepard: I kinda like this one. #Bias #perfecttiming #HBO #AheadOfTheCurve https://t.co/5SlfykvMbQ,889230059902443521,,"[""bias""]",[],POSTED,[],,
2540882036,heyits_toby,1488136020000,2017-02-26 19:07:00,,,,RT @AddInfoOrg: Republican ABSURDLY Claims Investigating Trump Would Be Like ‘McCarthyism’ https://t.co/ERq772YCkH https://t.co/ClygUyM090,835929173130633218,,[],[],POSTED,[],,
1658420976,baobaeham,1499717757000,2017-07-10 20:15:57,,,,RT @MLVN__: @shai_lebouf @apurposefulwife They know there's NO threat to their existence &amp; make shit up to threaten POC. They're brain dead…,884506500919681026,,[],[],POSTED,[],,
1656685598,jeannemccarthy0,1484510956000,2017-01-15 20:09:16,,,,RT @The_Last_NewsPa: BOOM! Trump Just Put Obama to Shame Without Uttering a Single Word! https://t.co/lwp97JbY5x https://t.co/Cno497HIek,820724553643130880,,[],[],POSTED,[],,
1727482238,melvinsroberts,1480346827000,2016-11-28 15:27:07,,,,RT @ChrixMorgan: #ToDoListBeforeChristmas treat myself https://t.co/7DYXBCgRZh,803258930327683073,,"[""ToDoListBeforeChristmas""]",[],POSTED,[],,
1679279490,ameliebaldwin,1484203890000,2017-01-12 06:51:30,,,,RT @GideonHenry: If U Are American &amp; Have Daughters Do U Understand How Much Their Life &amp; Dreams Would Change Under Fundamentalism Islam❓#N…,819436623884591104,,"[""N""]",[],POSTED,[],,
1715424829,kenzdonovan,1478049626000,2016-11-02 01:20:26,0,false,0,RT @BishopShines: Why Black Pastors Won't Vote for Hillary Clinton https://t.co/At31qfS182,793623772351852544,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://www.breitbart.com/big-government/2016/10/15/exclusive-bishop-aubrey-shines-immigration-jobs-school-choice-donald-trump-candidate-black-voters-waiting/""]",POSTED,"[""bishopshines""]",787469486622253056,
2570631118,politweecs,1469719259000,2016-07-28 15:20:59,0,false,0,"Trump once said Obama wasn't authentically American. Tonight, Obama returned the favor. https://t.co/fnS0WNd5gn",758683677991772161,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
2584152521,queenofthewo,1479918395000,2016-11-23 16:26:35,,,,"Not the twerking or tongue wagging- I'll watch that! Just the singing.""",801461954732814337,,[],[],POSTED,[],,
1649487510,hiimkhloe,1451938124000,2016-01-04 20:08:44,,,,RT @Under6ftNoBeard: What if Futures days aren't the same as Blacc Chyna's? No child free weekends sounds stressful,684104195234922497,,[],[],POSTED,[],,
