date,id,text,bot_non_bot
Wed Mar 28 20:03:43 +0000 2018,979086654483959813,Bernie Calls Out Weak Centrist Democrats: https://t.co/Au1khW84aa via @YouTube,1
date,id,text,bot_non_bot
Wed Mar 28 19:01:59 +0000 2018,979071117943066624,Arnold Schwarzenegger: The Republican Party Is The Titanic: https://t.co/3r7G9hYNeS via @YouTube,1
date,id,text,bot_non_bot
Wed Mar 28 18:55:36 +0000 2018,979069509708500992,"RT @jimmy_dore: ""Support The Troops"" doesn't mean actually supporting them at all. It's an empty platitude designed to shame war critics &amp;…",1
date,id,text,bot_non_bot
Wed Mar 28 18:03:40 +0000 2018,979056440336961542,Dianne Feinstein Called Out For Opposing Medicare For All!: https://t.co/KSh4Xag0zx via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 27 23:42:29 +0000 2018,978779320494776322,"@JTN_07 hey dude, give me a follow.",1
date,id,text,bot_non_bot
Tue Mar 27 22:14:28 +0000 2018,978757169943375872,"RT @RanaHarbi: Goosebumps. 
Defying relentless bombing, living under a ruthless blockade, facing the world's biggest famine &amp; worst humanit…",1
date,id,text,bot_non_bot
Tue Mar 27 22:13:47 +0000 2018,978757000057315328,Insanely Corrupt Democrat Rigs Process Against Progressive Challenger: https://t.co/C45m23VODO via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 27 22:07:16 +0000 2018,978755356926140416,Bernie Keeps Shíttíng On The Media &amp; It's Glorious: https://t.co/WH7q27q0k6 via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 27 21:21:39 +0000 2018,978743879473270784,RT @JoePerticone: Rudy Giuliani doesn’t know how to wear apple air pods https://t.co/t7Eqi6fcZ2,1
date,id,text,bot_non_bot
Tue Mar 27 21:02:36 +0000 2018,978739085530619904,School Gives Classes Buckets Of Rocks To Fight Off Shooters: https://t.co/2ALkDL9NOn via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 27 20:02:48 +0000 2018,978724035449237512,NRA TV Talks To Bernie Supporter Killer Mike: https://t.co/XuzeyAtCha via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 27 19:03:49 +0000 2018,978709191488622592,Tucker Carlson Vs Neocon John Bolton On Regime Change Wärs | It Gets Weird: https://t.co/0HN8jA65b6 via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 27 02:09:06 +0000 2018,978453830110269441,RT @HumanistReport: You are hurting creators by not delivering ALL of our videos to subscribers. This recent—now permanent—change cut our v…,1
date,id,text,bot_non_bot
Tue Mar 27 01:31:35 +0000 2018,978444388660600832,@davidsirota Either Robin Williams isn’t really dead or you’re bowling with the president of Chechnya,1
date,id,text,bot_non_bot
Tue Mar 27 00:01:35 +0000 2018,978421740551327744,Trump's Treasury Secretary Utterly Clueless About The Constitution: https://t.co/Dka7ZqL1Uh via @YouTube,1
date,id,text,bot_non_bot
Mon Mar 26 23:03:16 +0000 2018,978407063440146432,Stormy Daniels Claims Trump Team Threatened Her Over Affair: https://t.co/wMnYJalCjp via @YouTube,1
date,id,text,bot_non_bot
Mon Mar 26 22:34:28 +0000 2018,978399814093242369,RT @kenklippenstein: https://t.co/4je3yaqGD4,1
date,id,text,bot_non_bot
Mon Mar 26 22:20:20 +0000 2018,978396258678296577,RT @techinsider: This interlocking barrier can stand up against floods better than sandbags https://t.co/pLuybguZTj,1
date,id,text,bot_non_bot
Mon Mar 26 22:15:19 +0000 2018,978394994515079169,RT @oldpicsarchive: Carwash in Chicago. 1924 https://t.co/8rbmEIDXEY,1
date,id,text,bot_non_bot
Mon Mar 26 22:02:46 +0000 2018,978391837739134977,Rick Santorum’s Protest Response Is The Dumbest Thing You’ve Ever Heard: https://t.co/4FqxR72WHD via @YouTube,1
date,id,text,bot_non_bot
Mon Mar 26 21:01:28 +0000 2018,978376412448006144,1.2 Million People In 450 Locations March For Gun Reform: https://t.co/4wove9XU3z via @YouTube,1
date,id,text,bot_non_bot
Mon Mar 26 20:03:01 +0000 2018,978361701383864320,Fox News Poll Shows Overwhelming Support For Gun Reform: https://t.co/sXcgDYKSMn via @YouTube,1
date,id,text,bot_non_bot
Mon Mar 26 19:55:49 +0000 2018,978359891608956928,"RT @RVAwonk: Ann Coulter is still the devil in human form, but I can't lie... I lol'd at this. https://t.co/st6gcCRh9y",1
date,id,text,bot_non_bot
Mon Mar 26 19:55:17 +0000 2018,978359755516325888,RT @JSCCounterPunch: A million Obamas? How many drones does that equal? https://t.co/e8dt4bhupY,1
date,id,text,bot_non_bot
Mon Mar 26 18:27:49 +0000 2018,978337742487805953,RT @ashleyfeinberg: i don’t know how yet but i do know that this photo will be directly related to my death https://t.co/E1yJEE7IMi,1
date,id,text,bot_non_bot
Mon Mar 26 18:12:21 +0000 2018,978333851582976001,RT @jeremyscahill: News. https://t.co/zoW2NBzKmz,1
date,id,text,bot_non_bot
Mon Mar 26 18:11:27 +0000 2018,978333626239733761,RT @JordanUhl: Made the mistake of checking Facebook today https://t.co/CuR73Koa6n,1
date,id,text,bot_non_bot
Mon Mar 26 15:00:58 +0000 2018,978285688733958145,"We're on live now!
https://t.co/q1bBGRH8Cr",1
date,id,text,bot_non_bot
Mon Mar 26 03:28:20 +0000 2018,978111381861031936,This made me laugh for way too long https://t.co/ASexijRNFu,1
date,id,text,bot_non_bot
Mon Mar 26 01:52:08 +0000 2018,978087171784609792,"RT @ashleyfeinberg: trump’s habit of  telling women he wants to have sex with that they remind him of ivanka, in addition to being gross, i…",1
date,id,text,bot_non_bot
Sat Mar 24 23:06:35 +0000 2018,977683124296585216,RT @HJBenjamin: At least 700000 are crisis actors is my best estimate https://t.co/v0bifneNjd,1
date,id,text,bot_non_bot
Sat Mar 24 23:05:24 +0000 2018,977682823166427137,RT @rachelrose094: This kid wins the sign game #marchforourlives https://t.co/yCqrChwf9J,1
date,id,text,bot_non_bot
Sat Mar 24 22:02:43 +0000 2018,977667051018797056,WATCH: Politicians Use Tear Gas In Kosovo Parliament: https://t.co/dIB6bVxN6Y via @YouTube,1
date,id,text,bot_non_bot
Sat Mar 24 21:49:58 +0000 2018,977663842498109445,"RT @joshzepps: Of all the posters at the rally, this has got to be the best https://t.co/WwS2zQ702Y",1
date,id,text,bot_non_bot
Sat Mar 24 21:31:52 +0000 2018,977659286150148096,RT @MazMHussain: Wow The Onion is really undefeated https://t.co/uxn2h8ru1Q,1
date,id,text,bot_non_bot
Sat Mar 24 21:01:51 +0000 2018,977651730375614464,New York City Wants To Ban 'Smoking While Walking': https://t.co/QawVyDpKqQ via @YouTube,1
date,id,text,bot_non_bot
Sat Mar 24 20:06:09 +0000 2018,977637715859484672,Hannibal Buress Kicked Off Stage For Mentioning Church Sex Scandal: https://t.co/75De0sJFVc via @YouTube,1
date,id,text,bot_non_bot
Sat Mar 24 19:02:05 +0000 2018,977621591747018757,Teacher Fired For Calling Military 'The Lowest Of The Low': https://t.co/WnteVFGLJK via @YouTube,1
date,id,text,bot_non_bot
Sat Mar 24 18:02:48 +0000 2018,977606671991111680,Alex Jones Goes Full Pat Robertson: 'We Have To Call On God': https://t.co/lumG08c82J via @YouTube,1
date,id,text,bot_non_bot
Sat Mar 24 03:42:44 +0000 2018,977390228829810689,"RT @mtracey: Day after day of hyperbole, careless reporting, and threat-inflation have dulled the public appetite for warnings about a 100%…",1
date,id,text,bot_non_bot
Sat Mar 24 03:16:07 +0000 2018,977383529834217473,RT @briandavidearp: What is politics? Children’s answers ... https://t.co/J7aprcSP4S,1
date,id,text,bot_non_bot
Sat Mar 24 02:08:11 +0000 2018,977366434115477504,Distracting from Stormy Daniels would be distracting from the distraction. Trump really broke people's brains. https://t.co/SMmbcT4Hnh,1
date,id,text,bot_non_bot
Sat Mar 24 01:44:43 +0000 2018,977360530422853632,"RT @LazyyMillennial: Got to meet someone who supposedly represents me today. Not for much longer, though! #BetoForTexas @SenTedCruz @BetoOR…",1
date,id,text,bot_non_bot
Sat Mar 24 01:44:10 +0000 2018,977360389938835456,"RT @KrangTNelson: GOV: we’re gonna give a billion trillion dollars to the military 
ME: oh cool so ur gonna take better care of our veteran…",1
date,id,text,bot_non_bot
Sat Mar 24 00:25:07 +0000 2018,977340496740691969,when you're all about 2nd amendment but you hate the first. #Snowflake #SafeSpace https://t.co/NPwDVu9szv,1
date,id,text,bot_non_bot
Fri Mar 23 22:11:55 +0000 2018,977306975225565184,Bernie Hammers Corporate Media: They Cover Stormy Daniels Instead Of Poverty!: https://t.co/XSkpoS2CS7 via @YouTube,1
date,id,text,bot_non_bot
Fri Mar 23 22:01:41 +0000 2018,977304402997448705,RT @_youhadonejob1: Unfortunate placement. https://t.co/0UaegCiCSX,1
date,id,text,bot_non_bot
Fri Mar 23 21:27:34 +0000 2018,977295815009034240,RT @InternetHippo: simple flow chart for happiness and contentment please use and enjoy https://t.co/bozIPSzM4K,1
date,id,text,bot_non_bot
Fri Mar 23 21:04:59 +0000 2018,977290134038065152,Libertarian Senate Candidate: Arm All Homeless People: https://t.co/WhFAfYoe26 via @YouTube,1
date,id,text,bot_non_bot
Fri Mar 23 20:02:40 +0000 2018,977274452344913920,Elizabeth Warren Proposes Half-Measure Bridge To Medicare For All: https://t.co/sf2OFuPQaN via @YouTube,1
date,id,text,bot_non_bot
Fri Mar 23 19:39:51 +0000 2018,977268710053466114,"@BernieBloc To be clear it’s not ‘born that way’, it’s just you can give a Nazi or Jihadist perfect material circum… https://t.co/ln6fsk4oje",1
date,id,text,bot_non_bot
Fri Mar 23 19:37:02 +0000 2018,977267998322036736,"@BernieBloc Deeply ideological individuals tend to be wedded to beliefs, and motivated by them. Not motivated by ma… https://t.co/qMbKOHgF01",1
date,id,text,bot_non_bot
Fri Mar 23 19:02:41 +0000 2018,977259354578567168,Trump Brags About Mega-Bloated Military Budget: https://t.co/fZUeCfoxxP via @YouTube,1
date,id,text,bot_non_bot
Fri Mar 23 19:00:12 +0000 2018,977258731783278593,"10) the problem is that Democratic leaders refuse to reform. Either because they can’t figure it out, or their dono… https://t.co/dyUuRXvoSM",1
date,id,text,bot_non_bot
Fri Mar 23 18:56:41 +0000 2018,977257845510082561,9) that *some* percentage of Republican voters are bigoted and too far gone is obvious. Nobody is saying you should… https://t.co/3NuvWtNUoZ,1
date,id,text,bot_non_bot
Fri Mar 23 18:54:25 +0000 2018,977257273650270208,"8) support Medicare for all, free college, living wage, ending the wars &amp; a new new deal to win over the populist D… https://t.co/o8IPFgklvh",1
date,id,text,bot_non_bot
Fri Mar 23 18:51:44 +0000 2018,977256598027620354,7) the answer is simple. It absolves neoliberal centrists of taking responsibility &amp; reforming. If Trump’s voters a… https://t.co/sA5HNvVjhg,1
date,id,text,bot_non_bot
Fri Mar 23 18:48:53 +0000 2018,977255883502743552,"6) was bigotry *one* reason for Trump’s win? Yes. That’s obvious. Was it the main, or *only* reason? Of course not.… https://t.co/WeiqTnsHWc",1
date,id,text,bot_non_bot
Fri Mar 23 18:46:55 +0000 2018,977255388201529344,"5) despite these facts, a trend of centrist Dems mocking ‘economic anxiety’ as a cause for Trump’s victory emerged.… https://t.co/PEjR7X2PST",1
date,id,text,bot_non_bot
Fri Mar 23 18:45:23 +0000 2018,977255002870898689,"4) in fact, it was a tiny number of people in the rust belt that swung the election to Trump. Many of these people… https://t.co/WuZdcFmC6i",1
date,id,text,bot_non_bot
Fri Mar 23 18:42:18 +0000 2018,977254224043167744,"3) when the Dem candidate supported NAFTA, and virtually every disastrous trade deal that obliterated the working c… https://t.co/oELMTss8Bh",1
date,id,text,bot_non_bot
Fri Mar 23 18:40:03 +0000 2018,977253659754016769,2) many people (including me) did - and do - in fact discuss the role of economic populism in contributing to Trump… https://t.co/TtRPhOfkmd,1
date,id,text,bot_non_bot
Fri Mar 23 18:37:23 +0000 2018,977252988174651392,"1) nobody on the left said the election of a literal Nazi was because of ‘economic anxiety’, nobody. It’s a straw man &amp; cheap point...",1
date,id,text,bot_non_bot
Fri Mar 23 18:36:21 +0000 2018,977252728069087232,"Thread: let’s talk about this flippant talking point from centrist Dems, and why it’s deeply unserious... https://t.co/gMmP7KbJDV",1
date,id,text,bot_non_bot
Fri Mar 23 18:28:06 +0000 2018,977250651817299969,"It should be noted that Trump was a walking contradiction. He also said he’d carpet bomb ISIS, loosen rules of enga… https://t.co/GzbIWfDaoI",1
date,id,text,bot_non_bot
Fri Mar 23 18:24:58 +0000 2018,977249862180843522,@perez_sherna @TulsiGabbard I most certainly did not. In fact I offered the most comprehensive lesser evilism argum… https://t.co/qbUybuPyXf,1
date,id,text,bot_non_bot
Fri Mar 23 18:20:00 +0000 2018,977248615403085825,@Rolltide6767 He escalated there too. And he said the same anti war stuff about Iraq. Though he admitted contradict… https://t.co/r2mwhIzIix,1
date,id,text,bot_non_bot
Fri Mar 23 18:16:40 +0000 2018,977247774772211713,@perez_sherna Lol no I didn’t,1
date,id,text,bot_non_bot
Fri Mar 23 18:02:41 +0000 2018,977244254136279040,CNN Host: 'I Remember When The GOP Was Against Cozying Up To Dictators': https://t.co/U2JVBfgkOt via @YouTube,1
date,id,text,bot_non_bot
Fri Mar 23 17:56:40 +0000 2018,977242742316249090,"Trump's campaign (and pre-campaign) rhetoric on war is stunning, especially given his ultra-hawk neocon warmonger p… https://t.co/oYosdZA47m",1
date,id,text,bot_non_bot
Fri Mar 23 15:48:33 +0000 2018,977210501318021121,"RT @mehdirhasan: “We need to talk about inequality” - the first episode of my new podcast, Deconstructed, is out, featuring @BernieSanders.…",1
date,id,text,bot_non_bot
Fri Mar 23 03:27:55 +0000 2018,977024112160886784,Idiot. They should do both. https://t.co/wVFhC7MZxx,1
date,id,text,bot_non_bot
Fri Mar 23 02:17:42 +0000 2018,977006441180618752,"RT @drewparks: Americans are going into bankruptcy or dying because they can’t afford healthcare. 

Students owe over $1.5 Trillion in stud…",1
date,id,text,bot_non_bot
Fri Mar 23 02:17:03 +0000 2018,977006278173233153,@ByYourLogic I'm not going to stop doing this,1
date,id,text,bot_non_bot
Fri Mar 23 02:15:44 +0000 2018,977005947028688898,@ByYourLogic that room looks mighty clean. I see you're a Jordan Peterson fan.,1
date,id,text,bot_non_bot
Fri Mar 23 02:15:13 +0000 2018,977005817143623680,"@MaxAbrahms you forgot ""civilization"" or ""the world"" or ""humanity"" under losers",1
date,id,text,bot_non_bot
Fri Mar 23 02:14:11 +0000 2018,977005558300643328,RT @notreallyjcm: who fucking did this https://t.co/YVM1c2Oihu,1
date,id,text,bot_non_bot
Fri Mar 23 02:06:20 +0000 2018,977003581764186112,RT @IllyBocean: bolton’s finished https://t.co/KmRrkz3HRn,1
date,id,text,bot_non_bot
Fri Mar 23 01:50:20 +0000 2018,976999556272582666,RT @JordanUhl: Mark Buffalo https://t.co/HUfm4f9AON,1
date,id,text,bot_non_bot
Fri Mar 23 01:24:52 +0000 2018,976993145891250178,This is heartbreaking. We have to stand with teachers in their fight for better wages. We have all the money in the… https://t.co/jtAbcJJsil,1
date,id,text,bot_non_bot
Fri Mar 23 01:23:14 +0000 2018,976992737206722560,"RT @MaxBlumenthal: Bolton told me in our conversation that he hoped to work under a president with no foreign policy experience, someone wh…",1
date,id,text,bot_non_bot
Fri Mar 23 01:05:53 +0000 2018,976988370160226306,RT @kenklippenstein: https://t.co/ECV4iqKxkq,1
date,id,text,bot_non_bot
Fri Mar 23 00:41:52 +0000 2018,976982326331740161,@mtndewmomma @reaghanhunt 9 year old Macklemore was a jordan Peterson fan,1
date,id,text,bot_non_bot
Fri Mar 23 00:41:09 +0000 2018,976982144173166594,"Can you stop begging for approval of your mediocre half measure and push for Medicare for all please? Oh right, tha… https://t.co/cPuOfFQLIx",1
date,id,text,bot_non_bot
Fri Mar 23 00:13:21 +0000 2018,976975147302342656,RT @SenSanders: John Bolton was part of the effort to mislead the US into the disastrous Iraq war and has supported military action against…,1
date,id,text,bot_non_bot
Fri Mar 23 00:04:02 +0000 2018,976972804548628482,RT @TulsiGabbard: I can’t think of anyone more dangerous than John Bolton to be the National Security Adviser. Pompeo and Bolton are standa…,1
date,id,text,bot_non_bot
Fri Mar 23 00:03:59 +0000 2018,976972793496645638,"RT @TulsiGabbard: McMaster is out. Trump’s choice of John Bolton to replace him, following his pick of Pompeo, continues the extreme warhaw…",1
date,id,text,bot_non_bot
Thu Mar 22 23:56:03 +0000 2018,976970793644122118,RT @KrangTNelson: https://t.co/W2GGGjFuEU,1
date,id,text,bot_non_bot
Thu Mar 22 23:43:30 +0000 2018,976967637388480518,YouTube Prankster Jailed For Teaching Dog Hítler Salute: https://t.co/fUb1YpvVPR via @YouTube,1
date,id,text,bot_non_bot
Thu Mar 22 23:13:45 +0000 2018,976960149620486144,Trump should've appointed Michael Bolton instead https://t.co/in5EMHlT1h,1
date,id,text,bot_non_bot
Thu Mar 22 23:11:38 +0000 2018,976959617027670016,RT @HuffPost: Bolton fiercely advocated for the Iraq War and promoted the false justification for it. https://t.co/RGfaKDPJNR,1
date,id,text,bot_non_bot
Thu Mar 22 23:10:42 +0000 2018,976959382540963841,John Bolton makes George W. Bush look like Noam Chomsky,1
date,id,text,bot_non_bot
Thu Mar 22 23:01:27 +0000 2018,976957055910195201,"RT @IanPannell: In his own words. John Bolton, 2015: “To Stop Iran’s Bomb, Bomb Iran” https://t.co/D6B1RfneLb",1
date,id,text,bot_non_bot
Thu Mar 22 22:53:51 +0000 2018,976955143076941824,Trump just brought this neocon ultra-warmonger maniac into his administration. Pucker your bootyholes. https://t.co/1liDoWlyX8,1
date,id,text,bot_non_bot
Thu Mar 22 22:52:31 +0000 2018,976954805368258561,@joerogan Trump and Biden are ready to go here and *music hits* OH MY GOD IT'S BERNIE WITH THE CHAIR! ITS BERNIE WI… https://t.co/hjdCPhbij1,1
date,id,text,bot_non_bot
Thu Mar 22 22:02:26 +0000 2018,976942203049316357,Bernie: Dems Must Be More Than Just Anti-Trump!: https://t.co/Qlw9iuZ5q1 via @YouTube,1
date,id,text,bot_non_bot
Thu Mar 22 21:57:02 +0000 2018,976940845436997632,@imraansiddiqi Yes. As well as the nerds. Why are the Big Bang theory actors silent? Raises a lot of questions,1
date,id,text,bot_non_bot
Thu Mar 22 21:49:28 +0000 2018,976938938429566978,@imraansiddiqi where are the moderate batteries...,1
date,id,text,bot_non_bot
Thu Mar 22 21:47:09 +0000 2018,976938355429691392,@joepenguionix  https://t.co/scdMe0FOiE,1
date,id,text,bot_non_bot
Thu Mar 22 21:22:23 +0000 2018,976932125441130497,Lol Chris Hayes can't beat Tucker Carlson in the ratings https://t.co/eHsvgzYxSu,1
date,id,text,bot_non_bot
Thu Mar 22 20:55:43 +0000 2018,976925411392344064,Michael Moore: Dems Need To Be A Party For Workers: https://t.co/NK25aXfkmn via @YouTube,1
date,id,text,bot_non_bot
Thu Mar 22 20:50:59 +0000 2018,976924223435403264,"RT @SkyNewsAust: .@jimmy_dore: the establishment media is so homogenized and that is why people seek out shows like my own.

MORE: https://…",1
date,id,text,bot_non_bot
Thu Mar 22 20:49:56 +0000 2018,976923957612961792,RT @AbbyMartin: The Iraq War woke me up to how the media acts as an arm of the US government to sell imperial wars &amp; reinforce world domina…,1
date,id,text,bot_non_bot
Thu Mar 22 20:42:41 +0000 2018,976922131228516353,RT @pblest: doing normal human activities in my normal human clothes https://t.co/3MVpnNjggW,1
date,id,text,bot_non_bot
Thu Mar 22 20:31:53 +0000 2018,976919416951668736,Trump &amp; The Senate Cucked By Saudí Prince: https://t.co/fDIxRsYQWb via @YouTube,1
date,id,text,bot_non_bot
Thu Mar 22 20:05:22 +0000 2018,976912742950080513,Billionaire &amp; Republican-Lite Congressman Win Dem Primaries: https://t.co/JQoeDE34P3 via @YouTube,1
date,id,text,bot_non_bot
Thu Mar 22 15:01:11 +0000 2018,976836189935239169,"We're on live now!
https://t.co/RBlXQdpYo1",1
date,id,text,bot_non_bot
Wed Mar 21 23:44:37 +0000 2018,976605528527921152,"@RickShielsPGA @LifeatMere not yet, but I hope they're as durable as the previous generation. Rare that you get nice soft feel + durability",1
date,id,text,bot_non_bot
Wed Mar 21 23:25:44 +0000 2018,976600779380461569,@amazingatheist I can’t believe the white ethnostate guy is retarded.,1
date,id,text,bot_non_bot
Wed Mar 21 22:07:24 +0000 2018,976581066390720513,Bernie Sanders Inequality Town Hall https://t.co/w4TaLh5KA2 via @YouTube,1
date,id,text,bot_non_bot
Wed Mar 21 22:01:50 +0000 2018,976579665962983425,REPORT: The Happiest Country In The World Is...: https://t.co/WPfpbQPHYt via @YouTube,1
date,id,text,bot_non_bot
Wed Mar 21 21:46:20 +0000 2018,976575762571644931,"To make corporate media care, please replace 'Saudi Arabia' in your mind with 'Russia' https://t.co/owZtKL0urI",1
date,id,text,bot_non_bot
Wed Mar 21 21:41:25 +0000 2018,976574526501916673,RT @NadeemGibran: @KyleKulinski  https://t.co/71axMHk9Gi,1
date,id,text,bot_non_bot
Wed Mar 21 21:21:51 +0000 2018,976569599817895937,"March snow storm, I got two words for ya https://t.co/oErlWuHDb4",1
date,id,text,bot_non_bot
Wed Mar 21 21:01:31 +0000 2018,976564485933731841,Kyle Praises... Marco Rubio?: https://t.co/Bl5haY9Fn9 via @YouTube,1
date,id,text,bot_non_bot
Wed Mar 21 20:40:48 +0000 2018,976559271558172673,Human Rights groups should (fucking obviously) be focusing on *protecting* free speech rights. As well as ending wa… https://t.co/s43YGsEnqx,1
date,id,text,bot_non_bot
Wed Mar 21 20:38:58 +0000 2018,976558807999447040,Human Rights Watch and Amnesty International are begging silicon valley oligarchs for more censorship on social med… https://t.co/0MTsTKM4Cf,1
date,id,text,bot_non_bot
Wed Mar 21 20:21:55 +0000 2018,976554519835369474,Get 👏🏻 more 👏🏻 women 👏🏻 of 👏🏻 color 👏🏻 Goldman 👏🏻 Sachs 👏🏻 and 👏🏻 Raytheon 👏🏻 money https://t.co/b2vsKcfqWk,1
date,id,text,bot_non_bot
Wed Mar 21 19:52:02 +0000 2018,976547000257863680,Take note of how many of the right-wing faux free speech lovers are outraged by this https://t.co/bgxwsghqhH,1
date,id,text,bot_non_bot
Wed Mar 21 19:04:36 +0000 2018,976535062387810305,Atheíst Kicked Off Egyptían TV &amp; Told To Get Psychiatric Help: https://t.co/ZB43WSG1MV via @YouTube,1
date,id,text,bot_non_bot
Wed Mar 21 18:03:12 +0000 2018,976519609812770816,Priest Busted With Trove Of Depraved Kíddíe Pórn: https://t.co/TOeuctdslf via @YouTube,1
date,id,text,bot_non_bot
Wed Mar 21 17:38:02 +0000 2018,976513276673777664,Merciful enough to do genocide and give specific instructions about how to enslave people. https://t.co/EV8lEytE4Q,1
date,id,text,bot_non_bot
Wed Mar 21 17:33:24 +0000 2018,976512109038235648,RT @humorandanimals: When Ur Dog Stages An Intervention https://t.co/gI4nnJfNwh,1
date,id,text,bot_non_bot
Wed Mar 21 17:33:13 +0000 2018,976512063794270208,"RT @amazingatheist: Me: Alright, @RollingStone, I dare you to say the stupidest thing I've ever heard. 

Rolling Stone: https://t.co/iE65GE…",1
date,id,text,bot_non_bot
Wed Mar 21 13:27:57 +0000 2018,976450341494513664,@PeterFinchGolf @YouTube 😍😍😍,1
date,id,text,bot_non_bot
Wed Mar 21 05:49:05 +0000 2018,976334864226992129,"Kyle &amp; Corin #70 | Boxers v Briefs, Facebook v Twitter, Late Night Hosts, Video Games, Taxes: https://t.co/bEzTPjlF2X via @YouTube",1
date,id,text,bot_non_bot
Wed Mar 21 03:07:58 +0000 2018,976294317177188352,RT @davidsirota: These same lawmakers insists there’s no money to expand Medicare or shore up Social Security https://t.co/pqgUwUKu24,1
date,id,text,bot_non_bot
Wed Mar 21 02:59:32 +0000 2018,976292196142931968,The money primary is alive and well. These are America's Ayatollahs. https://t.co/l8mZ8gwUqG,1
date,id,text,bot_non_bot
Tue Mar 20 23:24:00 +0000 2018,976237952144691200,Best game:,1
date,id,text,bot_non_bot
Tue Mar 20 23:22:01 +0000 2018,976237453303566336,Best late night host:,1
date,id,text,bot_non_bot
Tue Mar 20 23:11:57 +0000 2018,976234923429376000,Best underwear:,1
date,id,text,bot_non_bot
Tue Mar 20 22:52:26 +0000 2018,976230009416421376,Best social media:,1
date,id,text,bot_non_bot
Tue Mar 20 22:41:31 +0000 2018,976227263833403393,Best apple:,1
date,id,text,bot_non_bot
Tue Mar 20 22:15:34 +0000 2018,976220732664569858,@EoinHiggins_ she also endorsed Hillary early in the presidential race. Her instincts are better than most corporat… https://t.co/LFUSIMXTIc,1
date,id,text,bot_non_bot
Tue Mar 20 22:04:04 +0000 2018,976217837772697600,Oklahoma To Use Execütion Method Deemed Unfit For Animals: https://t.co/GH7s0BqcwQ via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 20 22:01:23 +0000 2018,976217162422550529,@randygdub @classiclib3ral I can’t wait for gateway pundit to report this back and forth,1
date,id,text,bot_non_bot
Tue Mar 20 21:19:53 +0000 2018,976206716894408709,RT @kenklippenstein: https://t.co/B3K34DFnus,1
date,id,text,bot_non_bot
Tue Mar 20 21:14:21 +0000 2018,976205326402891777,Lets not sugarcoat it. The senate supports genocide. https://t.co/HceNzzfB0y,1
date,id,text,bot_non_bot
Tue Mar 20 21:02:37 +0000 2018,976202371914137600,Candidate Challenging Top Corporate Dem Gains Traction!: https://t.co/SlEVmefUrB via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 20 20:56:41 +0000 2018,976200879756980225,"RT @historyinflicks: When left wingers say they don't like ""identity politics"" this is the sort of shit they're talking about https://t.co/…",1
date,id,text,bot_non_bot
Tue Mar 20 20:55:27 +0000 2018,976200569567268864,"RT @DrJillStein: 15 years later, the Iraq War is often called a ""mistake"". It wasn't. It was a methodically planned crime against humanity.…",1
date,id,text,bot_non_bot
Tue Mar 20 20:34:32 +0000 2018,976195305690615808,"RT @NatStClair: $16 Million for the executives that bankrupted the company.
$0 severance for the 30,000 employees that lost a job they coul…",1
date,id,text,bot_non_bot
Tue Mar 20 20:05:58 +0000 2018,976188116406063105,Alabama Sheriff Kept $750k Meant To Feed Inmates: https://t.co/JkfIJWYfLR via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 20 20:05:38 +0000 2018,976188034852052992,Parkland Student Calls Politicians 'Bitches' Of The NRA: https://t.co/MW8tL7cWpd via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 20 19:04:21 +0000 2018,976172610479370242,Trump May Have A Republican Primary Challenge In 2020: https://t.co/VVK33IW7zH via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 20 18:03:57 +0000 2018,976157411693252608,Trump Team Begs Senate To Keep Backing Saudí Wár Crímes: https://t.co/n6VvnNmCQa via @YouTube,1
date,id,text,bot_non_bot
Tue Mar 20 18:01:46 +0000 2018,976156861140480000,https://t.co/H14HsqRmgv,1
date,id,text,bot_non_bot
Tue Mar 20 17:56:59 +0000 2018,976155657442349056,RT @KrangTNelson: I see that @PrisonPlanet is very concerned abt ppl’s rights to do satire https://t.co/aDoPJGOhQf,1
date,id,text,bot_non_bot
Tue Mar 20 17:13:23 +0000 2018,976144685977800706,This is correct. It also should be noted that the US isn't in Yemen *fighting* al-qaeda. We're actually de-facto *a… https://t.co/uVSEvh8eZn,1
date,id,text,bot_non_bot
Tue Mar 20 17:11:22 +0000 2018,976144176495714304,Hahahaha https://t.co/TAAJW4dWr9,1
date,id,text,bot_non_bot
Tue Mar 20 17:02:51 +0000 2018,976142034129088513,"""irrational hatred"" is the dumbest thing I've ever read
- he doesn't believe in evolution
- credits Limbaugh for hi… https://t.co/E4NfRhMMHH",1
date,id,text,bot_non_bot
Tue Mar 20 15:48:38 +0000 2018,976123357472198657,"Oh look, another shooting. And it’ll be out of the news in a day if at least 10 people didn’t die. https://t.co/hqoTHGnlMC",1
date,id,text,bot_non_bot
Tue Mar 20 15:47:42 +0000 2018,976123121664188416,RT @JSCCounterPunch: But not if you start another war... https://t.co/KaZoofgfSp,1
