Sat Apr 14 00:29:07 +0000 2018,984951650665328641,Russia said it had “irrefutable” evidence that the deadly Syria chemical weapons attack that has prompted the U.S.… https://t.co/NV6dWTSbqv,1
Sat Apr 14 00:28:48 +0000 2018,984951572177317894,"RT @NBCPolitics: Journalists traveling with VP Pence in Lima, Peru, say the motorcade has made an unplanned return to the vice president's…",1
Sat Apr 14 00:15:07 +0000 2018,984948127542251520,"Michigan police say 14-year-old Brennan Walker missed a bus to school, got lost, and stopped at a house asking for… https://t.co/CV5fwHofAc",1
Fri Apr 13 23:59:10 +0000 2018,984944112917884928,"RT @NBCLeftField: ""My name is Christian Griffith and, as a child, I was sexually abused."" Christian is now running across the United States…",1
Fri Apr 13 23:51:16 +0000 2018,984942124968939520,"Kaylee Lorincz, who accused disgraced doctor Larry Nassar of sexual assault, says Michigan State University's presi… https://t.co/ORvuf23qI3",1
Fri Apr 13 23:45:06 +0000 2018,984940571281289217,Kentucky’s new law banning a common procedure for second-trimester abortions has been temporarily put on hold by a… https://t.co/N1oGrey2fP,1
Fri Apr 13 23:38:16 +0000 2018,984938853139017728,"RT @NBCNightlyNews: American witness disputes Russian claim that suspected chemical attack in Syria was staged. @RichardEngel reports.

MOR…",1
Fri Apr 13 23:31:03 +0000 2018,984937038452547585,The Bureau of Labor Statistics predicts that jobs for cybersecurity analysts in the U.S. will grow 28 percent by 20… https://t.co/F1rWoJ1aLL,1
Fri Apr 13 23:20:12 +0000 2018,984934307893563393,"An Ohio teenager was found crushed to death inside a minivan parked at his school, hours after twice pleading to 91… https://t.co/mEvYb2t8Ca",1
Fri Apr 13 23:14:52 +0000 2018,984932965967978496,"Bulk caffeine products may have killed at least two people and they don’t belong on the market, the Food and Drug A… https://t.co/FryvfS9W3E",1
Fri Apr 13 23:10:05 +0000 2018,984931759371575309,"""I am continually shocked by your lack of action,"" Kaylee Lorincz said to the Michigan State University Board of Tr… https://t.co/Vpf1WUj9zK",1
Fri Apr 13 23:00:16 +0000 2018,984929289027059712,Why President Trump is reconsidering joining the TPP trade agreement he slammed. https://t.co/AMEkPz0jWl,1
Fri Apr 13 22:55:05 +0000 2018,984927985676554242,"Cal Poly student at the center of a blackface controversy pens letter to media, saying, ""my own lack of awareness h… https://t.co/tXP4IAyPUz",1
Fri Apr 13 22:50:02 +0000 2018,984926715716734982,".@NBCNewsBETTER: Your information is out there, and free credit freezes won’t solve the problem. If you haven’t alr… https://t.co/B8MvKwPTAW",1
Fri Apr 13 22:45:13 +0000 2018,984925500765286401,"Hector Barajas-Varela, the Mexico-born U.S. veteran, who waged a decade-long fight to return to the U.S. after his… https://t.co/PuJNcwQTGI",1
Fri Apr 13 22:40:10 +0000 2018,984924230130298880,Comedian Will Ferrell and three other people were riding in an SUV that overturned in a two-car crash in California… https://t.co/814tzq8pqg,1
Fri Apr 13 22:30:14 +0000 2018,984921731277164545,NEW: The woman who was behind the wheel of an SUV that plunged over a cliff and ended up in the Pacific along the r… https://t.co/FhSOS7oxPn,1
Fri Apr 13 22:21:06 +0000 2018,984919431460638722,Former House Speaker John Boehner said it would be “a very bad idea” for President Trump to fire Deputy Attorney Ge… https://t.co/PQz8iCgbad,1
Fri Apr 13 22:15:08 +0000 2018,984917930587709440,"White House rips into Comey for book, labels him ""a disgraced partisan hack"" https://t.co/I8HnRAPSUD",1
Fri Apr 13 22:11:06 +0000 2018,984916917717815296,Huey Lewis has canceled all of his 2018 performances after revealing he's suffering from severe hearing loss that d… https://t.co/QN05eQbKRR,1
Fri Apr 13 22:00:13 +0000 2018,984914177352445957,"General Motors is cutting several hundred jobs at its plant in Lordstown, Ohio as the automaker adjusts to dramatic… https://t.co/CK7LJKMPu7",1
Fri Apr 13 21:40:08 +0000 2018,984909122217930752,"Amb. Haley to UN: ""The world must not passively accept the use of chemical weapons"" https://t.co/aUBhhvdI7r",1
Fri Apr 13 21:30:33 +0000 2018,984906712359501824,Police are investigating after an Ohio teen was found crushed to death in a van — after he called 911 twice.… https://t.co/8U9d3MobKv,1
Fri Apr 13 21:20:07 +0000 2018,984904086410711042,NASA's new satellite will scan the cosmos for alien worlds. https://t.co/hOTw35kKxH via @NBCNewsMACH,1
Fri Apr 13 21:07:01 +0000 2018,984900790337843202,"President Trump thought pardoning Scooter Libby ""was the right thing to do,"" Press Sec. Sanders says https://t.co/riehuEKwdi",1
Fri Apr 13 20:59:02 +0000 2018,984898782000185345,.@NBCNewsBETTER: Here's exactly what you need to protect yourself from increasingly competent identity thieves: https://t.co/NhOBd7IPFV,1
Fri Apr 13 20:43:05 +0000 2018,984894767673888768,@hechingerreport Jobs in cybersecurity are exploding. Why aren't women in the picture? https://t.co/eN1jNuwHYu — Pa… https://t.co/3WmvrmNpNi,1
Fri Apr 13 20:43:03 +0000 2018,984894758974836736,Joan Blades: Do conservatives feel the same fear and embarrassment as I do over President Trump? https://t.co/fh7cW9zpCw via @NBCNewsTHINK,1
Fri Apr 13 20:36:33 +0000 2018,984893122919518209,.@NBCNewsBETTER: Forgetting makes us smarter. Use these tricks to remember what you need to. https://t.co/2TyXJgBvUZ,1
Fri Apr 13 20:33:06 +0000 2018,984892253037580289,Ecuador's president confirms that 3 press workers kidnapped along the border with Colombia had been killed. https://t.co/voNunYn9oa,1
Fri Apr 13 20:23:59 +0000 2018,984889958593974277,"Deported vet Hector Barajas-Varela speaks before becoming a U.S. citizen: 

""We have a commitment to our veterans .… https://t.co/yCMhBVDFFW",1
Fri Apr 13 20:19:03 +0000 2018,984888719755894784,"Trump lawyer Michael Cohen negotiated settlement between top GOP fundraiser and a former Playmate, the fundraiser a… https://t.co/qxABDpFrKP",1
Fri Apr 13 20:14:07 +0000 2018,984887476966842368,A new paper argues that any extraterrestrials we hear from are likely to have died out. https://t.co/hxmaQQYL39 - @NBCNewsMACH,1
Fri Apr 13 20:05:02 +0000 2018,984885191771656192,Nassar accuser says interim MSU president tried to push secret payoff. https://t.co/bzlpxeEkFh,1
Fri Apr 13 19:55:03 +0000 2018,984882678230142980,Speaker Ryan endorses Rep. Kevin McCarthy to succeed him as speaker. https://t.co/1WgAhS1eLk,1
Fri Apr 13 19:43:03 +0000 2018,984879660097048577,President Trump orders USPS audit after attacking Amazon's shipping deal. https://t.co/30Wyl2iZV2,1
Fri Apr 13 19:40:12 +0000 2018,984878943672111106,"After release of DOJ inspector general report, President Trump attacks McCabe and Comey, asserting that ""McCabe was… https://t.co/HHaaw9GBpY",1
Fri Apr 13 19:37:54 +0000 2018,984878360751849472,"State Dept. has “a very high level of confidence” that Syria is responsible for suspected chemical weapons attack,… https://t.co/SC6iLXgGqZ",1
Fri Apr 13 19:34:33 +0000 2018,984877520490319872,Internal investigation hits McCabe for misleading statements. https://t.co/NaK6hoVivB,1
Fri Apr 13 19:31:20 +0000 2018,984876711924916229,"Press Sec. Sanders says White House is ""confident"" that Syria ""had responsibility"" in Syria suspected chemical weap… https://t.co/ltU9yCd9FZ",1
Fri Apr 13 19:27:07 +0000 2018,984875650786975749,.@NBCNewsBETTER: How two-time Olympian and figure skater Johnny Weir refused to let bullies torture him. https://t.co/DUo5XoHWJo,1
Fri Apr 13 19:27:07 +0000 2018,984875650459865088,Holocaust music written in Nazi concentration camps to be showcased at concert. https://t.co/philx2Ee4B via @NBCNewsWorld,1
Fri Apr 13 19:17:42 +0000 2018,984873278178316288,"Reporter: Is Michael Cohen still President Trump's personal attorney? 

Sanders: ""I'm not sure ... I'd have to chec… https://t.co/zTCiqQIrKj",1
Fri Apr 13 19:13:11 +0000 2018,984872141807026177,"Sarah Sanders on Syria: ""We're continuing to have ongoing conversations with our partners and allies. The president… https://t.co/2JhDghrgNd",1
Fri Apr 13 19:06:48 +0000 2018,984870537875869697,"Reporter: Is President Trump going to fire Deputy AG Rosenstein?

Pres Sec. Sanders: ""I don't have any announcement… https://t.co/7mA52E5DQ8",1
Fri Apr 13 19:00:55 +0000 2018,984869057588547585,LIVE: White House press briefing. https://t.co/WmH98kvWJH,1
Fri Apr 13 18:51:25 +0000 2018,984866664822050819,"BREAKING: US Justice Dept. inspector general concludes that former FBI Deputy Director Andrew McCabe ""lacked candor… https://t.co/gyKqS0ZsB7",1
Fri Apr 13 18:44:04 +0000 2018,984864813884100608,Robotic bees could make it easy to sample Mars' atmosphere and map the terrain. https://t.co/8FDJkiHuTR - @NBCNewsMACH,1
Fri Apr 13 18:37:06 +0000 2018,984863062464323584,"An Ohio teenager was found crushed to death inside a minivan parked at his school, hours after twice pleading to 91… https://t.co/AZN3oO9iZH",1
Fri Apr 13 18:32:04 +0000 2018,984861794597515264,"President Trump's Cold War rhetoric over Syria doesn't reflect reality, experts say. https://t.co/bbku9krBla via @NBCNewsWorld",1
Fri Apr 13 18:24:25 +0000 2018,984859869168717824,"Exclusive: ""Here I stand."" Deputy AG Rod Rosenstein is telling confidantes that he is prepared to be fired by Presi… https://t.co/KslTBspnv7",1
Fri Apr 13 18:15:08 +0000 2018,984857534824681478,"Ani Bundel: Netflix's ""Lost in Space"" reboot has Hollywood explosions, grittier plotlines — and no fun.… https://t.co/2jOdXyQ4u7",1
Fri Apr 13 18:05:48 +0000 2018,984855186463166464,"Dick Cheney: ""I am grateful that President Trump righted this wrong by issuing a full pardon to Scooter, and I am t… https://t.co/eGAYorysRo",1
Fri Apr 13 18:03:40 +0000 2018,984854649143545857,"RT @NBCNewsPictures: Photos: @WorldPressPhoto revealed winners of the 2018 Photo Contest, selected from entries by 4,548 photographers from…",1
Fri Apr 13 17:56:08 +0000 2018,984852750642171905,"Former President George W. Bush ""is pleased for Scooter and his family,"" his office says. https://t.co/iadcyNV7At",1
Fri Apr 13 17:48:36 +0000 2018,984850855458496512,House Minority Leader Pelosi: “President Trump’s pardon of Scooter Libby makes clear his contempt for the rule of l… https://t.co/Ew9B8zhEML,1
Fri Apr 13 17:44:25 +0000 2018,984849805649285121,"The law firm diGenova &amp; Toensing says it represented Libby in his pardon request.

The lawyers were recently announ… https://t.co/ACU7nVf9BD",1
Fri Apr 13 17:41:08 +0000 2018,984848977077161984,"Rep. Liz Cheney, daughter of Dick Cheney, thanks President Trump for ""righting a terrible wrong and delivering the… https://t.co/Dk8AWhpnYX",1
Fri Apr 13 17:32:05 +0000 2018,984846698995429376,"""I feel like I'm dying"": Women sounded alarm on Essure birth control device. Now the FDA is cracking down. https://t.co/lFE7spjiOS",1
Fri Apr 13 17:26:03 +0000 2018,984845183706718208,Jessica Rosenworcel: The Facebook hearings demonstrate the need for technology policy experts in Congress.… https://t.co/krcvLtnNR1,1
Fri Apr 13 17:20:47 +0000 2018,984843854699515904,"BREAKING: President Trump pardons ""Scooter"" Libby, Dick Cheney's former chief of staff, who was convicted in March… https://t.co/pBXOqwueGm",1
Fri Apr 13 17:09:59 +0000 2018,984841140259229696,"NEW: Lawyers for President Trump and his personal attorney, Michael Cohen, argue before federal judge Friday that t… https://t.co/H7dtqVr0PP",1
Fri Apr 13 17:06:04 +0000 2018,984840154211905537,"A new NASA video shows the moon like you've never seen it before.

See more with @NBCNewsMACH:… https://t.co/h5pR25hCnV",1
Fri Apr 13 16:54:47 +0000 2018,984837313762086918,"RT @NBCNews: NEW: Exclusive: ""Here I stand.""

Deputy AG Rod Rosenstein is telling confidantes that he is prepared to be fired by President…",1
Fri Apr 13 16:53:29 +0000 2018,984836985373290496,"RT @NBCLeftField: Christian Griffith, an abuse survivor, is running across the United States, from NY to SF, to raise $1 million for @HFCgl…",1
Fri Apr 13 16:45:02 +0000 2018,984834860626927616,.@NBCNewsBETTER: How to transform your sad — but healthy — desk salad into something you're excited to eat with the… https://t.co/1yWS4nR8wK,1
Fri Apr 13 16:41:42 +0000 2018,984834018595295232,"Rosenstein also said in recent conversations that history will prove he did right thing by firing Comey, claiming t… https://t.co/BLlaFjVXeU",1
Fri Apr 13 16:39:00 +0000 2018,984833343006093318,"Rosenstein has said that he seemed fully aware he may soon lose his job and was at peace with the possibility, conf… https://t.co/5eAD3kho4u",1
Fri Apr 13 16:36:24 +0000 2018,984832685418991617,"NEW: Exclusive: ""Here I stand.""

Deputy AG Rod Rosenstein is telling confidantes that he is prepared to be fired by… https://t.co/tXdEokUZFp",1
Fri Apr 13 16:15:13 +0000 2018,984827357591691265,Zuckerberg's testimony raises new questions about Facebook's lobbying practices. https://t.co/hPxK6EapIV,1
Fri Apr 13 16:00:02 +0000 2018,984823534928179200,"RT @NBCNewsTHINK: The ""Lost in Space"" reboot has Hollywood explosions, grittier plotlines — and no fun, argues @anibundel. 

Netflix has de…",1
Fri Apr 13 15:55:08 +0000 2018,984822303056977920,"Bulk caffeine products may have killed at least two people and they don’t belong on the market, FDA says. https://t.co/Fq6cco4T1B",1
Fri Apr 13 15:38:53 +0000 2018,984818210674536448,RT @NBCNewsBETTER: The best tax prep software for your financial situation #TaxDay2018 https://t.co/FtrO8LIkTI,1
Fri Apr 13 15:23:06 +0000 2018,984814242007314432,Ohio teen suffocates in van after multiple 911 calls. https://t.co/TRItva8Dce,1
Fri Apr 13 15:18:03 +0000 2018,984812971263184896,Pompeo stands by opposition to gay marriage at Senate hearing. https://t.co/FgTZFBlByu,1
Fri Apr 13 15:05:03 +0000 2018,984809696623321088,"A single tree fell on a power line in Puerto Rico, causing a massive outage that left almost 900,000 customers in t… https://t.co/DeHhVALXT2",1
Fri Apr 13 15:01:38 +0000 2018,984808836220506112,"""Our President has not yet made a decision about possible actions in Syria. But should the United States and our al… https://t.co/7OhOM3Ta2a",1
Fri Apr 13 14:52:34 +0000 2018,984806554288390145,https://t.co/338fc0Pcqb,1
Fri Apr 13 14:50:45 +0000 2018,984806097461633024,"Haley on Syria attack: ""We know who did this. Our allies know who did this. Russia can complain all it wants about… https://t.co/QKcVrbESod",1
Fri Apr 13 14:48:04 +0000 2018,984805425093758977,"Russia's Lavrov says Syria chemical weapons attack was ""staged"" https://t.co/YABYVjaWbj via @NBCNewsWorld",1
Fri Apr 13 14:40:05 +0000 2018,984803412826050560,"Trump, Mueller teams prepare to move forward without presidential interview. https://t.co/8jJESmbl5Q",1
Fri Apr 13 14:33:40 +0000 2018,984801799268962304,LIVE: Amb. Haley speaks at UN Security Council meeting on Syria. https://t.co/duhyDxbWA6,1
Fri Apr 13 14:23:13 +0000 2018,984799168559566848,LIVE: Russian representative speaks at UN Security Council meeting on Syria. https://t.co/duhyDxbWA6,1
Fri Apr 13 14:09:54 +0000 2018,984795819969835009,LIVE: UN Security Council meeting on Syria. https://t.co/QocRPoqEJS,1
Fri Apr 13 14:00:14 +0000 2018,984793387349037061,Trinidad and Tobago is set to decriminalize homosexuality after a high court judge ruled that the Caribbean nation’… https://t.co/vmJtdI0cdY,1
Fri Apr 13 14:00:13 +0000 2018,984793383834128384,"In today's @NBCFirstRead: So it’s been an eventful week in the Trump presidency, but so much is still unresolved.… https://t.co/nrvTnnZT0G",1
Fri Apr 13 13:44:02 +0000 2018,984789308648427520,"Current guidelines for drinking alcohol could be too high, a new study shows. https://t.co/YpLCGo8Wvl",1
Fri Apr 13 13:34:49 +0000 2018,984786989819006977,Trump lawyer Michael Cohen is expected to ask a federal judge Friday morning for a temporary restraining order to s… https://t.co/H6V61LDdhf,1
Fri Apr 13 13:13:35 +0000 2018,984781644514103297,"In Friday morning tweets, President Trump calls former FBI Director Comey an ""untruthful slime ball"" after book rev… https://t.co/p4znNpwIr3",1
Fri Apr 13 13:00:16 +0000 2018,984778295572090880,Russia says it had “irrefutable” evidence that the deadly Syria chemical weapons attack that has prompted the U.S.… https://t.co/sB6QOb6zYP,1
Fri Apr 13 12:46:03 +0000 2018,984774716501184512,"President Trump plans to pardon ""Scooter"" Libby, a former chief of staff to Vice President Dick Cheney who was conv… https://t.co/2Ygo2pr25O",1
Fri Apr 13 12:30:14 +0000 2018,984770735360102400,Opinion | The Facebook hearings prove Congress needs technology policy experts https://t.co/GHp8HdY6to - @NBCNewsTHINK,1
Fri Apr 13 12:13:03 +0000 2018,984766411997360128,Supermodel Janice Dickinson took the stand in Bill Cosby’s sexual assault trial and testified that he drugged and s… https://t.co/aEmVlm9yKN,1
Fri Apr 13 11:59:42 +0000 2018,984763054268272640,NEW: Russia says it had “irrefutable” evidence that the deadly Syria chemical weapons attack that has prompted the… https://t.co/djfkeA9hob,1
Fri Apr 13 11:44:29 +0000 2018,984759221697830912,"Rescue workers run out of harm's way after an avalanche hits a hillside in Tignes, France. https://t.co/sAyhzw3gGH",1
Fri Apr 13 11:30:07 +0000 2018,984755608900562944,The U.S. now has blood and urine samples from last Saturday's deadly attack in Syria that have tested positive for… https://t.co/PZZ4q6EdR0,1
Fri Apr 13 11:15:04 +0000 2018,984751820454195200,Special counsel Mueller’s office and President Trump’s legal team are now proceeding with strategies that presume a… https://t.co/bYuV6dQTJi,1
Fri Apr 13 11:13:47 +0000 2018,984751497740259328,RT @TODAYshow: “Do you think it was a mistake for the president to fire Comey?” @savannahguthrie asks @SpeakerBoehner https://t.co/oqpv3Rcz…,1
Fri Apr 13 11:13:45 +0000 2018,984751487892049920,RT @TODAYshow: “He’s entitled to his opinion. He’s laying out facts as he sees them… All the facts will show up sooner or later.” @SpeakerB…,1
Fri Apr 13 11:12:28 +0000 2018,984751165001883648,RT @NBCNewsWorld: Prince Philip has left hospital following a hip replacement operation last week and will continue his recovery at Windsor…,1
Fri Apr 13 11:00:07 +0000 2018,984748058465497089,"Current guidelines for drinking alcohol could be too high, a new study shows. https://t.co/jXLJtECp4E",1
Fri Apr 13 10:45:07 +0000 2018,984744282425880576,The White House says that President Trump has not made any final decisions regarding a U.S. response to a deadly ch… https://t.co/qG7C8aYIGb,1
Fri Apr 13 10:35:33 +0000 2018,984741876552085504,"RT @TODAYshow: Today on TODAY: We'll talk to @SpeakerBoehner about what James Comey is now saying, the challenges facing the Republican Par…",1
Fri Apr 13 10:30:05 +0000 2018,984740501105627136,"Russian troops have moved into the Syrian town of Douma, where the suspected chemical attack took place. https://t.co/0XVxeASP3c",1
Fri Apr 13 10:15:03 +0000 2018,984736715268153344,"President Trump plans to pardon ""Scooter"" Libby, a former chief of staff to Vice President Dick Cheney who was conv… https://t.co/k10Yqb8O3d",1
Fri Apr 13 10:00:09 +0000 2018,984732967032541184,"President Trump is an ""unethical"" man ""untethered to truth and institutional values,"" former FBI Director James Com… https://t.co/9b83e0Yw5z",1
Fri Apr 13 09:45:07 +0000 2018,984729183015329792,"Doune Castle, a medieval stronghold in Scotland that was featured in Game of Thrones and Monty Python and the Holy… https://t.co/w75pScJoQS",1
Fri Apr 13 09:30:06 +0000 2018,984725406757588992,Opinion | The Facebook hearings prove Congress needs technology policy experts https://t.co/Syr05CcjRC - @NBCNewsTHINK,1
Fri Apr 13 09:15:02 +0000 2018,984721615182278656,“This is a story of the defiance of the Jewish people and their ability to survive even in the most difficult times… https://t.co/6EJm9bEwt0,1
Fri Apr 13 09:00:12 +0000 2018,984717881278595073,Opinion | America needs to know what Mueller knows about Trump https://t.co/4wQeMdN1IE - @NBCNewsTHINK,1
Fri Apr 13 08:45:04 +0000 2018,984714071378464768,How two-time Olympian and figure skater Johnny Weir refused to let bullies torture him. https://t.co/YCgvdlzTB8 - @NBCNewsBETTER,1
Fri Apr 13 08:30:13 +0000 2018,984710334303866880,A fifth of millennials aren't sure if they've ever heard of the Holocaust. https://t.co/KTDByfFeVY,1
Fri Apr 13 08:15:12 +0000 2018,984706553944137729,The Weddell Sea Expedition 2019 will bring together an international team of scientists to look for the shipwreck '… https://t.co/zwWOIEBYIr,1
Fri Apr 13 08:00:12 +0000 2018,984702781062832128,The U.S. now has blood and urine samples from last Saturday's deadly attack in Syria that have tested positive for… https://t.co/MbpSf3rKX3,1
Fri Apr 13 07:45:03 +0000 2018,984698969988136960,"Transform your sad, but healthy desk salad into something you're excited to eat with these expert tips.… https://t.co/9pua1L0XQZ",1
Fri Apr 13 07:30:07 +0000 2018,984695209123512320,"Opinion | Suzanne Garment: Compared to Trump, Nixon was an amateur at cover-ups https://t.co/DShoQdbQCQ - @NBCNewsTHINK",1
Fri Apr 13 07:15:05 +0000 2018,984691428197584896,A new NASA video shows the moon like you've never seen it before. https://t.co/OiTqvUal1t - @NBCNewsMACH,1
Fri Apr 13 07:00:16 +0000 2018,984687698119135232,Is there such a thing as normal aging? Four geriatric experts identify some examples of what are often — but not al… https://t.co/qgYJBazyk6,1
Fri Apr 13 06:45:01 +0000 2018,984683858472964097,"Volkswagen has ousted CEO Matthias Mueller, as the German brand struggles to regain relevance following the devasta… https://t.co/cLm4XDa1eq",1
Fri Apr 13 06:31:02 +0000 2018,984680342278889472,Trinidad and Tobago is set to decriminalize homosexuality after a high court judge ruled that the Caribbean nation’… https://t.co/BASicTKAR0,1
Fri Apr 13 06:15:03 +0000 2018,984676318871805952,"WATCH: American high schools are, on the surface, doing better than ever at educating young people but beneath this… https://t.co/Bd1hoGnbn8",1
Fri Apr 13 06:00:00 +0000 2018,984672530744127488,"A new NASA video shows the moon like you've never seen it before.

See more with @NBCNewsMACH:… https://t.co/eVEzkx5wT6",1
Fri Apr 13 05:45:06 +0000 2018,984668782844096512,"""I believe that no matter how weird you are, how different you are, how eccentric, how flamboyant, how 'whatever,'… https://t.co/SfmzuzIHVZ",1
Fri Apr 13 05:30:10 +0000 2018,984665023728451584,"A single tree fell on top of a main power line in Cayey, Puerto Rico, causing a massive outage that left almost 900… https://t.co/fEXVjNo9vN",1
Fri Apr 13 05:15:05 +0000 2018,984661226008522753,The ACLU has filed a lawsuit challenging what it calls a pattern by the Trump administration of detaining undocumen… https://t.co/7jc4kNag5Q,1
Fri Apr 13 05:10:06 +0000 2018,984659975644569600,"After opening the doors for Latinas in the Florida Legislature, Ros-Lehtinen went on to become the first Latina in… https://t.co/AxRLeBJKQz",1
Fri Apr 13 05:00:08 +0000 2018,984657464904822785,A comprehensive study of Holocaust awareness found that 11 percent of U.S. adults and more than one-fifth of millen… https://t.co/yOGNt15kKI,1
Fri Apr 13 04:50:05 +0000 2018,984654935395655687,Supermodel Janice Dickinson took the stand in Bill Cosby’s sexual assault trial and testified that he drugged and s… https://t.co/zEgvliKjFi,1
Fri Apr 13 04:45:03 +0000 2018,984653671152701441,The Kansas police officer who shot and killed an unarmed Wichita man at the door of his home after a hoax emergency… https://t.co/Hma4Lqts1G,1
Fri Apr 13 04:40:10 +0000 2018,984652439977644033,A former Miami Dolphins cheerleader claims that she was discriminated against by the team and the NFL for talking a… https://t.co/avL4nLChMe,1
Fri Apr 13 04:28:05 +0000 2018,984649399816081408,"The FDA said that over 15 years it received 26,773 reports of problems with the device, including pain, heavier per… https://t.co/9F4PSmRexD",1
Fri Apr 13 04:20:00 +0000 2018,984647365603799040,"57 years ago today, Yuri Gagarin became the first human in space.

Gagarin’s journey is regarded as a key moment in… https://t.co/xlQ50bX2OS",1
Fri Apr 13 04:11:18 +0000 2018,984645176055312384,"RT @NBCLeftField: Doune Castle, a medieval stronghold in Scotland that was featured in Game of Thrones and Monty Python and the Holy Grail,…",1
Fri Apr 13 04:00:15 +0000 2018,984642396599308290,"Eighty-four percent of students are graduating on time — an all-time high, according to the Dept. of Education. And… https://t.co/IdqO3wyMlK",1
Fri Apr 13 03:43:06 +0000 2018,984638078663974913,Researchers found that people with naturally late body clocks were about 10 percent more likely to die over a given… https://t.co/1DsVQMD0yl,1
Fri Apr 13 03:15:10 +0000 2018,984631048888872961,WATCH: House Speaker Paul Ryan is only the latest Republican lawmaker to announce he will not seek re-election. Tak… https://t.co/5OeEFLFaGE,1
Fri Apr 13 03:10:00 +0000 2018,984629750206484481,"Sen. Coons: If President Trump fired Special Counsel Mueller or Dep. AG Rosenstein, would you resign?

Sec. of Stat… https://t.co/aXBmuxwSLi",1
Fri Apr 13 03:06:22 +0000 2018,984628835223130112,"President Trump plans to pardon ""Scooter"" Libby, a former chief of staff to Vice President Dick Cheney who was conv… https://t.co/0zuIyZKlw8",1
Fri Apr 13 03:06:00 +0000 2018,984628742923300864,"President Trump: ""We're going to have the strongest military that we've ever had, and can you think of a better tim… https://t.co/GRH7tqo1Ou",1
Fri Apr 13 03:00:06 +0000 2018,984627256160026624,The standoff between President Trump and Russia following an alleged chemical attack by Syria risks escalating into… https://t.co/9RFJovsio6,1
Fri Apr 13 02:49:04 +0000 2018,984624481028190209,"Among many scenes portrayed in the book, is a description of President Trump and his advisers as being utterly unco… https://t.co/90aCJlpkUI",1
Fri Apr 13 02:29:02 +0000 2018,984619441370554370,"Backpage CEO Carl Ferrer says he'll testify against the site's founders, who face money laundering allegations. https://t.co/GiOQeCczjF",1
Fri Apr 13 02:19:42 +0000 2018,984617092895801345,"President Trump says ""sometimes it may not look like it, but believe me, we are draining the swamp"" during a Rose G… https://t.co/ZjWMkDYhvB",1
Fri Apr 13 02:12:27 +0000 2018,984615266754625536,"JUST IN: President Trump plans to pardon ""Scooter"" Libby, Dick Cheney's former chief of staff, who was convicted in… https://t.co/N07wePnBhi",1
Fri Apr 13 02:00:05 +0000 2018,984612153276747777,"Russian troops moved into the Syrian town of Douma, where a suspected chemical attack took place. Now the new conce… https://t.co/UHoyj3Ko8L",1
Fri Apr 13 01:45:29 +0000 2018,984608481176154112,"Amid ongoing public targeting of Amazon's use of the U.S. Postal Service, President Trump orders an evaluation of t… https://t.co/0E2FK2kKpt",1
Fri Apr 13 01:31:08 +0000 2018,984604869368733696,The first breakdown of marijuana use in Colorado shows that 30 percent of people employed in the restaurant and hot… https://t.co/hgigHWx5PS,1
Fri Apr 13 01:26:40 +0000 2018,984603746217979904,Uber CEO Dara Khosrowshahi announces sweeping changes to the ride sharing app after accusations of sexual assault a… https://t.co/i0F5TZp4q0,1
Fri Apr 13 01:15:06 +0000 2018,984600833517150210,A fraternity at the California Polytechnic State Institute was suspended by both its national organization and the… https://t.co/DhA9rus1W5,1
Fri Apr 13 01:09:52 +0000 2018,984599516698611713,"The family of Danny Ray Thomas, an unarmed black man who was fatally shot on a Houston street in March, filed a fed… https://t.co/I9R21NERmR",1
Fri Apr 13 00:44:03 +0000 2018,984593021747548161,Newspaper publishers across the U.S. already strapped by years of declining revenue say they're dealing with an exi… https://t.co/KUtCRsmMVq,1
Fri Apr 13 00:40:05 +0000 2018,984592023436124160,"""Republicans have reason to worry about the upcoming 2018 congressional elections in Georgia, and across the rest o… https://t.co/3q4xA2e3xJ",1
Fri Apr 13 00:32:05 +0000 2018,984590010467930112,"57 years ago today, Yuri Gagarin became the first human in space https://t.co/VSYn53EHaC via @NBCNewsMACH",1
Fri Apr 13 00:15:09 +0000 2018,984585749071876097,Seven-in-10 adults nationally and 69 percent in the South think migrants should be given a chance at attaining lega… https://t.co/Ew1Hw4M2FL,1
Fri Apr 13 00:10:08 +0000 2018,984584486724792321,"Blood and urine samples from a deadly attack in Syria have tested positive for chemical weapons, according to two U… https://t.co/JeUHmn569q",1
Thu Apr 12 23:55:08 +0000 2018,984580707791069184,"Any more than five drinks a week on average can take years off a person’s life, according to a new study of more th… https://t.co/hxWk1eZc5Z",1
Thu Apr 12 23:31:18 +0000 2018,984574710284410880,RT @NBCNightlyNews: WATCH: Rapper Meek Mill was jailed for violating probation in a case that has received national attention and calls for…,1
Thu Apr 12 23:20:06 +0000 2018,984571892920147970,A comprehensive study of Holocaust awareness found that 11 percent of U.S. adults and more than one-fifth of millen… https://t.co/X3k3C0qCo1,1
Thu Apr 12 23:16:04 +0000 2018,984570880129945600,"If enacted, Illinois would become just the second state, behind California, to approve an LGBTQ inclusive curriculu… https://t.co/rc1Vx48evq",1
Thu Apr 12 23:00:05 +0000 2018,984566856357990408,"Mike Pompeo, President Trump's pick as the next secretary of state, reiterated his opposition to same-sex marriage… https://t.co/xEe3wxFUqq",1
