Sat Apr 07 01:24:01 +0000 2018,982428751144407040,"The National Guard will deploy a handful of troops to the U.S.-Mexico border, and the troops will arrive in the nex… https://t.co/32UZzMzBFG",1
Sat Apr 07 01:21:34 +0000 2018,982428135504404480,RT @MaddowBlog: No national security adviser for the United States of America this weekend. https://t.co/Bo2IRU5nWX,1
Sat Apr 07 01:20:47 +0000 2018,982427935666851840,You can listen to the full @chrislhayes and @karaswisher interview with @tim_cook now on the @allinwithchris podcas… https://t.co/ZreuPEGSRv,1
Sat Apr 07 01:17:04 +0000 2018,982427002039881728,"A judge has approved a new search warrant in the Russia probe, for five phone numbers belonging to former Trump cam… https://t.co/SuArLeI1mD",1
Sat Apr 07 01:05:00 +0000 2018,982423965565095936,"His name has become synonymous with one of the most talked about political investigations of our time. 

But who is… https://t.co/lnSjiHPMnG",1
Sat Apr 07 00:59:19 +0000 2018,982422535039082496,"""Coding is nothing more than a way to express yourself. It’s a language. The core skills in coding - critical think… https://t.co/Xz8JnttzNV",1
Sat Apr 07 00:55:55 +0000 2018,982421677769412608,"""I think too many people are standing on the sidelines and saying, and blaming the teacher or blaming the administr… https://t.co/8z2SW8oSR9",1
Sat Apr 07 00:49:53 +0000 2018,982420159565565952,"""The DACA situation is not an immigration issue. It’s a moral issue... this is one that goes to the core of who we… https://t.co/nfMeKQyEv6",1
Sat Apr 07 00:41:54 +0000 2018,982418153228656640,"RT @karaswisher: Interesting that @tim_cook seems more forthright than Facebook execs, including on their controversies #RevolutionChi",1
Sat Apr 07 00:40:38 +0000 2018,982417831420624897,"RT @Recode: Apple's Tim Cook on how to protect your privacy:
✅ Make sure to understood the privacy policy of every app and every website yo…",1
Sat Apr 07 00:39:56 +0000 2018,982417658665689088,"""Democracy without discourse is not a democracy, right? And so, now do I like their tactics, their positions? Hones… https://t.co/dn8us64f9n",1
Sat Apr 07 00:34:49 +0000 2018,982416370481680384,"When @KaraSwisher asks @Tim_Cook is he were Mark Zuckerberg, what would he do...

#RevolutionCHI 

Watch more:… https://t.co/mdQxccmyq5",1
Sat Apr 07 00:31:45 +0000 2018,982415596838146048,"Apple CEO @Tim_Cook says privacy is a human right.

Watch him explain why here: https://t.co/fchN6EDdSO… https://t.co/x8noNsisiI",1
Sat Apr 07 00:26:51 +0000 2018,982414362936737792,"""The truth is we could make a ton of money if we monetized our customer. If our customer was our product, we could… https://t.co/8cgCE4qmR0",1
Sat Apr 07 00:24:13 +0000 2018,982413702271037440,"""If you’re trading between countries, you find a way for both to win. If you’re working with a partner in business,… https://t.co/aHt3WqToTe",1
Sat Apr 07 00:22:48 +0000 2018,982413346157858816,"""From our point of view, we didn’t want to create this contest. Because I think – what comes out of that is you win… https://t.co/hHLybQl1aB",1
Sat Apr 07 00:16:57 +0000 2018,982411873806151680,"""We are building things in the United States. And it's not true that iPhone isn’t built in the United States.""

Wat… https://t.co/qGL1NMQ73S",1
Sat Apr 07 00:11:43 +0000 2018,982410554621952000,"""I think that all of us should count on there’s an element of what each of us do that will be automated over time.… https://t.co/n87JCEdAG1",1
Sat Apr 07 00:09:40 +0000 2018,982410038424764416,"""I think we all have to get comfortable that education is a life-long requirement. It’s no longer sufficient to go… https://t.co/V0p1XOKHiU",1
Sat Apr 07 00:06:42 +0000 2018,982409291880681472,RT @Recode: Apple CEO Tim Cook: Our view is that education is the great equalizer of people.  And if you look at many of the issues that we…,1
Sat Apr 07 00:01:13 +0000 2018,982407913674338305,RT @karaswisher: Apple CEO Tim Cook talks innovation in education and how we can protect our privacy and SO much more. Lots to dive into wi…,1
Fri Apr 06 23:55:00 +0000 2018,982406348313776128,"NEXT: Find out what Apple CEO Tim Cook thinks about the NRA, Democracy and privacy in a digital world. 

Don't miss… https://t.co/IjEvlvqOaV",1
Fri Apr 06 23:50:00 +0000 2018,982405090194706435,No @allinwithchris tonight but our exclusive town hall with @Tim_Cook is coming up next! Don't miss it #inners.… https://t.co/oR3NGL9O2R,1
Fri Apr 06 23:43:19 +0000 2018,982403408064864258,White House Chief of Staff John Kelly reportedly told President Trump that he is convinced EPA Chief Scott Pruitt n… https://t.co/NJAN3OYccR,1
Fri Apr 06 23:30:16 +0000 2018,982400125879439361,"RT @NBCNews: NEW: In memo, President Trump directs Sec. of Homeland Security, Sec. of Defense, Attorney General, and Sec. of Health and Hum…",1
Fri Apr 06 23:23:07 +0000 2018,982398326158086144,"In the midst of the Scott Pruitt scandal, what has Chief of Staff John Kelly been doing? https://t.co/PPVDAuKICF",1
Fri Apr 06 23:10:28 +0000 2018,982395142433918976,"RT @hardball: ""We know that Pruitt was in the oval office today ... while there, pleading with the President and making his case."" @JonLemi…",1
Fri Apr 06 22:58:05 +0000 2018,982392024983842816,"President Trump has said he has ""great respect"" for a number of people and things  ...

Watch this #MTPDaily mashup… https://t.co/P6Z3mpO9w7",1
Fri Apr 06 22:26:29 +0000 2018,982384074454126593,"Fmr. Democratic Sen. Daniel Akaka, who represented Hawaii in Congress for nearly four decades and was regarded as a… https://t.co/DB66lOZGFH",1
Fri Apr 06 22:25:00 +0000 2018,982383699088949249,"With tech giants like Facebook in the spotlight, find out what @Apple CEO Tim Cook thinks about protecting your pri… https://t.co/gDSAQ92Fmx",1
Fri Apr 06 22:19:44 +0000 2018,982382373902934017,"RT @TheBeatWithAri: New Revelation that Muller is using information from 5 phones belonging to Paul Manafort ""seems to coincide"" with Muell…",1
Fri Apr 06 22:13:17 +0000 2018,982380750623342592,After President Trump denied knowing about the Stormy Daniels' hush money payment – it threw his lawyer under the b… https://t.co/yPhPUAWuH0,1
Fri Apr 06 21:57:35 +0000 2018,982376799182229504,"RT @MeetThePress: WATCH: R-E-S-P-E-C-T, find out what it means to...Trump? #MTPDaily https://t.co/diEG8fTVX9",1
Fri Apr 06 21:52:25 +0000 2018,982375500965466113,"""You are seeing an ongoing criminal investigation on new information that has come in probably either right before… https://t.co/RHLCt43etW",1
Fri Apr 06 21:43:57 +0000 2018,982373368862298112,"FULL STORY: GOP Rep. Blake Farenthold announced Friday that he has resigned from Congress, months after details sur… https://t.co/rqh7bBYBWC",1
Fri Apr 06 21:34:25 +0000 2018,982370972127899650,RT @MeetThePress: WATCH: Is John Kelly a Chief of Staff in name only? #MTPDaily https://t.co/7bJXqgl9MV,1
Fri Apr 06 21:26:44 +0000 2018,982369035420688385,"RT @NBCPolitics: NRCC statement on Blake Farenthold's resignation:

“I hope Blake is true to his word and pays back the $84,000 of taxpayer…",1
Fri Apr 06 21:23:58 +0000 2018,982368339891834880,"Do President Donald Trump’s tweets actually lead to policy changes? 

@KatyTurNBC questions Trump's latest tweets o… https://t.co/TtQ8CZi74X",1
Fri Apr 06 21:02:21 +0000 2018,982362898818355203,"RT @NBCPolitics: BREAKING: Rep. Blake Farenthold, who previously announced that he would not seek re-election after sexual harassment alleg…",1
Fri Apr 06 20:56:07 +0000 2018,982361329557213184,The White House pointed to a report that they said may have been the source of President Trump's Thursday statement… https://t.co/k9SVogJTRW,1
Fri Apr 06 20:37:25 +0000 2018,982356626156998656,It's true. @SRuhle took over @MSNBC @instagram story. Head there for some #goodnewsRUHLES! https://t.co/1B1QQPeaNj https://t.co/de7mbhYtrm,1
Fri Apr 06 20:30:10 +0000 2018,982354802532405249,"The White House says it is “continuing to review"" concerns over EPA Chief Scott Pruitt's ongoing ethical scandals.  https://t.co/MN6k7AXuMe",1
Fri Apr 06 20:17:39 +0000 2018,982351650193997829,RT @NBCNews: WATCH: White House staff say goodbye to H.R. McMaster on his last day as national security adviser. https://t.co/ZlGABp7f6t,1
Fri Apr 06 20:00:15 +0000 2018,982347270405238784,"Bashar al Assad is still in power, Russian President Putin is still propping him up, and President Trump is still b… https://t.co/lgc6S0OZnS",1
Fri Apr 06 19:30:17 +0000 2018,982339731114659840,"Why is President Trump reluctant to fire Scott Pruitt? 

Maddow says signs point to Trump adviser Carl Ichan's busi… https://t.co/ktegwiVgY3",1
Fri Apr 06 19:25:00 +0000 2018,982338401159462912,"Technology is rapidly changing our world — and our classrooms. 

@Apple CEO @Tim_Cook says he believes teachers and… https://t.co/Ii4fuAYcCI",1
Fri Apr 06 19:15:03 +0000 2018,982335898762338305,President Trump is doubling down on his defense of embattled EPA Chief Scott Pruitt https://t.co/MmswBe3Q4a,1
Fri Apr 06 19:08:35 +0000 2018,982334268373389312,"It's the final hour of trading in another wild day on Wall Street

@AliVelshi  is here to walk you through all the… https://t.co/GR3peh4PVy",1
Fri Apr 06 19:00:20 +0000 2018,982332195258978306,"It's been seven months since Hurricane Irma devastated the U.S. Virgin Islands. 

MSNBC's @SRuhle recently went bac… https://t.co/Nf5qIKScE0",1
Fri Apr 06 18:55:32 +0000 2018,982330983876833280,WATCH: Dow tumbles more than 700 points despite White House assurances that U.S. and China are not in a trade war. https://t.co/Ohk7JgHOST,1
Fri Apr 06 18:45:06 +0000 2018,982328358368358401,NEW: House Democratic leader Nancy Pelosi calls for Scott Pruitt to resign https://t.co/2UhPjZnRXH,1
Fri Apr 06 18:41:47 +0000 2018,982327525597679616,"RT @NBCNews: Reporter: Does President Trump still think that trade wars are easy to win?

Press Sec. Sanders: ""I think the president feels…",1
Fri Apr 06 18:36:28 +0000 2018,982326186071285760,"White House says sending between 2,000 - 4,000 National Guard troops to the border will be a ""good first step."" https://t.co/mAm8ZSpjz4",1
Fri Apr 06 18:30:19 +0000 2018,982324638293295104,Congressman Trey Gowdy seems to be counting down the days until he retires. https://t.co/7p5yWBTkzU,1
Fri Apr 06 18:17:09 +0000 2018,982321326647074816,RT @NBCNews: LIVE: White House press briefing https://t.co/aSZGP6tqFK,1
Fri Apr 06 18:05:01 +0000 2018,982318274670194689,"JUST IN: Dow down more than 550 points, despite assurances from the White House that the U.S. and China are not in… https://t.co/svhDxXl8QP",1
Fri Apr 06 18:00:12 +0000 2018,982317061132177409,After a week of tit-for-tat tariffs even the markets seem worried that this could turn into an all-out trade war.  https://t.co/iKd8TXel75,1
Fri Apr 06 17:30:04 +0000 2018,982309477381787649,".@JoeNBC : ""It seems for a president who is prone to lying the pace of the lies has accelerated in the past week.""  https://t.co/nvUlHzckbp",1
Fri Apr 06 17:04:00 +0000 2018,982302917452554240,RT @frankthorp: NEW: Pelosi Statement Calling on EPA Administrator Scott Pruitt to Resign https://t.co/8p9tC8DsoC,1
Fri Apr 06 17:00:25 +0000 2018,982302014863527937,"Stormy Daniels' lawyer says Trump's denying he knew about a payment to his client is like ""a gift from the heavens"" https://t.co/VJ8IMgaGJK",1
Fri Apr 06 16:30:14 +0000 2018,982294418538553349,"COS John Kelly's power is reportedly dwindling as President Trump attempts to ""go it alone"" https://t.co/09pZ3J0oR8",1
Fri Apr 06 16:15:28 +0000 2018,982290702338961408,"""The markets are paying a price for the crudeness of Donald Trump's message which he used to get votes in 2016.""… https://t.co/LCmsJ7x4Fg",1
Fri Apr 06 16:15:00 +0000 2018,982290585980690433,"His name has become synonymous with one of the most talked about political investigations of our time. 

But who is… https://t.co/QY020uyHrD",1
Fri Apr 06 16:00:19 +0000 2018,982286893030100993,Maddowblog: Apparently Trump wasn't kidding about targeting terrorist's families https://t.co/IOJHlOHCXp,1
Fri Apr 06 15:30:59 +0000 2018,982279508916097025,"TIMELINE: Here's how the U.S. and China got into a trade war. 

#VelshiRuhle https://t.co/lmRIWuT1Ms",1
Fri Apr 06 15:15:32 +0000 2018,982275619873480704,"#BigPicture: Yes, those are goats ... stuck on a Pennsylvania turnpike bridge ... 150 feet in the air.  

Don't wor… https://t.co/OXDSmdKGaL",1
Fri Apr 06 15:00:18 +0000 2018,982271787546198016,"Poisoned ex-spy Sergei Skripal is “improving rapidly” and no longer critically ill, health officials announced Frid… https://t.co/76K0TESHPg",1
Fri Apr 06 14:20:27 +0000 2018,982261759871365122,"JUST IN: Trump economic adviser Larry Kudlow insists US is ""not running a trade war"" with China. 

""Nothing's happe… https://t.co/UArXbZYiuU",1
Fri Apr 06 14:00:12 +0000 2018,982256663586484231,Mexico's former President Vicente Fox begs Trump to tell the truth about immigrants and the border https://t.co/9UlJ5pGti8,1
Fri Apr 06 13:32:12 +0000 2018,982249615356391424,"""This Pruitt story is no longer an EPA story, it's a White House dysfunction story."" 

-- @NicolleDWallace https://t.co/crNkA1kXPK",1
Fri Apr 06 13:02:08 +0000 2018,982242050794909697,"MORE: Trump administration announces new sanctions on 38 Russian officials, oligarchs and entities, including Putin… https://t.co/RHtiR5pByO",1
Fri Apr 06 13:00:32 +0000 2018,982241647093141510,"FULL STORY:  Job growth stumbled in March, with only 103,000 Americans finding new jobs https://t.co/ePk6ymF31D",1
Fri Apr 06 12:50:13 +0000 2018,982239050013720576,"RT @NBCNews: BREAKING: Hospital: Former Russian spy Sergei Skripal, who was targeted by nerve agent attack in UK, is ""improving rapidly and…",1
Fri Apr 06 12:38:21 +0000 2018,982236065271435267,"JUST IN: U.S. economy adds 103,000 jobs in March. Unemployment remains at 4.1% https://t.co/uenozotMVi",1
Fri Apr 06 12:27:49 +0000 2018,982233414144163847,"BREAKING: US Treasury sanctions numerous Russian oligarchs, gov't officials and companies over ""malign activity aro… https://t.co/bf1SzBAXz7",1
Fri Apr 06 12:00:03 +0000 2018,982226425083117568,It appears Robert Mueller is not done with Paul Manafort https://t.co/l2iJos1xsM,1
Fri Apr 06 11:36:18 +0000 2018,982220449856684032,https://t.co/NoZfAWAb1C,1
Fri Apr 06 11:31:43 +0000 2018,982219297723334656,"Users' data are the lifeblood of Facebook, and if they wanted to opt out of all of the platform's data-driven adver… https://t.co/IhXirsn4zs",1
Fri Apr 06 11:00:17 +0000 2018,982211385609273344,"The majority of registered voters said they preferred a Democratic controlled Congress, according to a NBC/WSJ poll. https://t.co/3oIxlY8Zsa",1
Fri Apr 06 08:25:42 +0000 2018,982172482781118465,NEW: Former South Korean President Park Geun-hye sentenced to 24 years in prison. https://t.co/JVJdYOWlS4,1
Fri Apr 06 07:02:01 +0000 2018,982151421410795520,JUST IN: South Korea's former President Park Geun-hye sentenced to 24 years in prison over corruption scandal.,1
Fri Apr 06 06:00:08 +0000 2018,982135847997681664,Facebook's Sheryl Sandberg says users would have to pay to opt out of all data-targeted ads. https://t.co/yl9LGGohgN,1
Fri Apr 06 05:00:12 +0000 2018,982120767100829696,"President Trump said that voter fraud is widespread and again claimed that ""millions and millions"" of votes were ca… https://t.co/GWa7qo95RF",1
Fri Apr 06 04:20:06 +0000 2018,982110674569478145,"President Trump has denied the reports of moving EPA Chief Scott Pruitt to lead the DoJ. 

Analysis on @TheLastWord: https://t.co/QAFWerPaiD",1
Fri Apr 06 03:52:06 +0000 2018,982103631142023168,New court filings show that Mueller's prosecutors have executed another search warrant on Paul Manafort as recently… https://t.co/sPPKUdsn4B,1
Fri Apr 06 03:46:51 +0000 2018,982102309923639296,"""We think this is basically game over.""

– Stormy Daniels' attorney @MichaelAvenatti says any confidentiality agree… https://t.co/BlbWgWUJrZ",1
Fri Apr 06 03:22:54 +0000 2018,982096279185522688,"EPA staff became sidelined after raising concerns over the ethics of Scott Pruitt, the @nytimes reports.

Watch… https://t.co/9kyhChhpf3",1
Fri Apr 06 03:09:45 +0000 2018,982092973008703498,"Donald Trump is raising the stakes in the trade war he is starting with China.

Republican Senator Ben Sasse says T… https://t.co/L3dwsoIMhv",1
Fri Apr 06 02:45:23 +0000 2018,982086837551460352,"RT @TheLastWord: WATCH: ""We think this is basically game over.""

@MichaelAvenatti, Stormy Daniels' attorney, says any confidentiality agree…",1
Fri Apr 06 02:43:14 +0000 2018,982086298465964032,President Trump said he has confidence in Scott Pruitt despite the growing scandal surrounding the ethics of the EP… https://t.co/f3OYRnutr3,1
Fri Apr 06 02:25:43 +0000 2018,982081891724595200,"""In the event that we get a 2-hour deposition of Michael Cohen and a 2-hour deposition of this President, I am high… https://t.co/A3Ag5mxEGR",1
Fri Apr 06 02:09:52 +0000 2018,982077900961779712,RT @TheLastWord: RIGHT NOW: Stormy Daniels' attorney @MichaelAvenatti joins @Lawrence on The #LastWord on @MSNBC. https://t.co/bEN542q8RG,1
Fri Apr 06 02:04:16 +0000 2018,982076492334141440,"A new DOJ memo has prompted some conservative pundits to launch attacks on Deputy AG Rod Rosenstein, after it state… https://t.co/jjR2cd0zoI",1
Fri Apr 06 01:46:22 +0000 2018,982071985684566017,"RT @MaddowBlog: ""This Pruitt story is no longer an EPA story, it's a White House dysfunction story."" -Nicolle Wallace https://t.co/0OqsF6Il…",1
Fri Apr 06 01:42:30 +0000 2018,982071015894323202,"RT @MaddowBlog: As recently as last month, Mueller's prosecutors were still executing more search warrants against Trump campaign chairman…",1
Fri Apr 06 01:41:19 +0000 2018,982070716349722626,"""Hopefully the President is just blowing off steam again but, if he's even half-serious, this is nuts...This is the… https://t.co/etI3hBWjp7",1
Fri Apr 06 01:18:32 +0000 2018,982064983470231552,"FULL STORY: President Trump looks to impose additional $100 billion in China tariffs, raising the stakes in a poten… https://t.co/hMwA5f2vgp",1
Fri Apr 06 01:04:31 +0000 2018,982061455422971904,"""Scott Pruitt is behaving like a sun king"" and in the Trump administration ""there can be only one sun king.""

–… https://t.co/oTJQ0BaO4o",1
Fri Apr 06 01:01:29 +0000 2018,982060690306461696,"RT @NBCNews: NEW: Nebraska Senator Ben Sasse says ""This is the dumbest possible way to do this"" in a statement on proposed $100B in additio…",1
Fri Apr 06 00:52:27 +0000 2018,982058420311293952,"It's going to take a ""strong strategic policy""... All these tariffs aren't going to do it.""

– Max Baucus, Fmr. Amb… https://t.co/QB8Pkex0Af",1
Fri Apr 06 00:37:01 +0000 2018,982054536570376193,"After recent Democratic wins, @HardballChris has some predictions for the 2018 midterms. 

Watch here: https://t.co/rW5Um6wYQf",1
Fri Apr 06 00:20:41 +0000 2018,982050426643210240,"RT @NBCPolitics: Rep. Elijah E. Cummings, Ranking Member of the House Committee on Oversight and Government Reform, calls for a hearing wit…",1
Fri Apr 06 00:15:11 +0000 2018,982049039347789831,"Planned Parenthood chief @CecileRichards says she felt ""bribed"" after Jared Kushner promised to guarantee the organ… https://t.co/60FyD5GRV8",1
Fri Apr 06 00:00:00 +0000 2018,982045221373599745,"TUNE IN ALERT: Find out what Apple CEO Tim Cook thinks about the NRA, Democracy and privacy in a digital world. 

D… https://t.co/HJSwbe85mE",1
Thu Apr 05 23:56:56 +0000 2018,982044449516728320,"President Trump ""is about the last person on earth who is positioned morally to raise awareness about sexual assaul… https://t.co/eFz7eCVMiQ",1
Thu Apr 05 23:47:30 +0000 2018,982042075599425536,RT @NBCNews: JUST IN: President Trump has instructed the United States Trade Representative to consider $100 billion of additional tariffs…,1
Thu Apr 05 23:42:10 +0000 2018,982040733535350784,"RT @hardball: ""I was told by someone very close to the President that's it's not a question of 'whether' with Scott Pruitt, it's a question…",1
Thu Apr 05 23:38:41 +0000 2018,982039855235502081,EXCLUSIVE: Stormy's attorney @MichaelAvenatti responds to President Trump denying knowledge of $130K payment to his… https://t.co/5sQ1ch6ZC8,1
Thu Apr 05 23:15:09 +0000 2018,982033932270088198,"""The president is essentially using the National Guard, creating this hysteria that there’s somehow a national emer… https://t.co/g4028ZI8TY",1
Thu Apr 05 22:59:09 +0000 2018,982029907680210944,"RT @TheBeatWithAri: ""There's a new group that's emerging... that I believe is... an evolutionary force"" - @tonyschwartz on groups respondin…",1
Thu Apr 05 22:51:47 +0000 2018,982028053554630656,"On EPA Chief Scott Pruitt: ""This is a corrupt guy. You look at this cabinet the use of military flights, first clas… https://t.co/PYRntNJVl1",1
Thu Apr 05 22:40:32 +0000 2018,982025222760091648,"President Trump refers back to controversial 2015 ‘rapists’ comment at West Virginia event, while discussing migran… https://t.co/IGhqiEJV7Q",1
Thu Apr 05 22:34:34 +0000 2018,982023718611374080,"RT @TheBeatWithAri: Trump ""promised to drain the swamp"" but ""has brought us an administration"" that ""has become the swamp"" - @RepJeffries T…",1
Thu Apr 05 22:16:03 +0000 2018,982019058920034304,"President Trump ""has effectively thrown Michael Cohen under the bus.""

– Stormy Daniels' attorney @MichaelAvenatti… https://t.co/4ekKgqBjOn",1
Thu Apr 05 22:15:58 +0000 2018,982019037726113792,"RT @TheBeatWithAri: After new Trump comments Stormy Daniels lawyer @MichaelAvenatti says they will be making a ""petition"" to depose Trump o…",1
Thu Apr 05 22:06:09 +0000 2018,982016570217070597,"RT @TheBeatWithAri: ""Our case just got a whole lot better"" - Stormy Daniels lawyer @MichaelAvenatti's first comments on Trump breaking sile…",1
Thu Apr 05 22:04:59 +0000 2018,982016276481572864,"TUNE IN to @MSNBC's @TheBeatWithAri.

@AriMelber interviews Stormy Daniel's attorney @MichaelAvenatti after Preside… https://t.co/ZJvmdovP16",1
Thu Apr 05 21:43:55 +0000 2018,982010972033441793,"RT @TheBeatWithAri: Stormy Daniels lawyer @MichaelAvenatti joins @AriMelber at 6pm ET 

Tune in to hear his first response to Trump denying…",1
Thu Apr 05 21:43:21 +0000 2018,982010831696261126,"President Trump finally breaks silence on Stormy Daniels, saying he didn't know about the $130k payment to the adul… https://t.co/ccur7fykJL",1
Thu Apr 05 21:29:30 +0000 2018,982007344245739520,"FULL STORY: President Trump says he did not know about $130,000 payment to Stormy Daniels. https://t.co/A1rGjp86Fy",1
Thu Apr 05 21:23:05 +0000 2018,982005729518346240,"RT @NBCNews: Reporter: ""Mr. President, did you know about the $130,000 payment to Stormy Daniels?""

President Trump: ""No."" https://t.co/wHT…",1
Thu Apr 05 21:18:40 +0000 2018,982004619642658821,"RT @NBCPolitics: BREAKING: President Trump says he did not know about $130,000 payment to Stormy Daniels, and tells reporters they would ha…",1
Thu Apr 05 21:01:31 +0000 2018,982000304064475137,"President Donald Trump said Thursday that voter fraud is widespread and again claimed that ""millions and millions""… https://t.co/ZPPQecjJSM",1
Thu Apr 05 20:45:00 +0000 2018,981996145550520323,Want to listen to #MTPDaily with @chucktodd live? @MSNBC is streaming 24/7 on @TuneIn. Listen anytime for sharp jou… https://t.co/3kL7vK4sgX,1
Thu Apr 05 20:40:16 +0000 2018,981994955848798208,"President Trump signs proclamation directing National Guard to be deployed to the US-Mexico border.

Watch more ana… https://t.co/uNZmiE83Xg",1
Thu Apr 05 20:15:00 +0000 2018,981988596864331776,TUNE IN ALERT: @Apple CEO Tim Cook does not hold back in the new town hall interview with @chrislhayes and… https://t.co/KBWMCb4CrJ,1
Thu Apr 05 20:07:29 +0000 2018,981986703006224384,"President Trump needs to ""send a clear signal to Mr. Putin,"" both privately and publicly, which says ""you and your… https://t.co/uxWmo49JjJ",1
Thu Apr 05 19:30:11 +0000 2018,981977316258729985,"Ahead of Mark Zuckerberg's testimony on Capitol Hill, Facebook now says it's trying to protect user data. 

Here's… https://t.co/DTzO8EGyjd",1
Thu Apr 05 19:00:13 +0000 2018,981969778599481344,Here's how President Trump can slash funding from the spending bill he already signed https://t.co/fbg0PSEqB4,1
Thu Apr 05 18:58:01 +0000 2018,981969222443118592,"""He's at a tax round table and he's talking about Mexican rapists."" 

@KatyTurNBC says Trump's returning to his mos… https://t.co/HdxrAmUuCC",1
Thu Apr 05 18:43:59 +0000 2018,981965691656994816,"RT @alivitali: Trump said the same person votes ""many times"" in California. Then, says it's not a conspiracy theory but that ""millions and…",1
Thu Apr 05 18:38:34 +0000 2018,981964328927662081,RT @NBCNews: LIVE: President Trump speaks on taxes at roundtable event in West Virginia. https://t.co/8rfOdY8She,1
Thu Apr 05 18:30:09 +0000 2018,981962211194294274,The daughter of ex-Russian spy Sergei Skripal has made her first official statement since she and her father were p… https://t.co/3ZtP7HuN2Z,1
Thu Apr 05 18:00:09 +0000 2018,981954660310319104,President Trump says he still has confidence in Scott Pruitt https://t.co/B9gyFEoWx4,1
Thu Apr 05 17:30:15 +0000 2018,981947133682245632,FACT CHECK: Presidents Barack Obama and George W. Bush also used Title 32 to send National Guard forces to the sout… https://t.co/zMM9LZWJr1,1
Thu Apr 05 17:06:00 +0000 2018,981941034434392064,"JUST IN: President Trump tells reporters he remains confident in embattled EPA Chief Scott Pruitt 

More:… https://t.co/fR9YmvJ4lt",1
Thu Apr 05 16:54:13 +0000 2018,981938067903787008,Cecile Richards says Jared Kushner promised to guarantee Planned Parenthood's federal funding if they stopped provi… https://t.co/tut0s8R6fY,1
Thu Apr 05 16:30:15 +0000 2018,981932037492957184,"For the fourth day in a row, Oklahoma teachers held a walkout rally to protest for more school funding and higher w… https://t.co/S2trhzlGsl",1
Thu Apr 05 16:15:23 +0000 2018,981928293061586944,President Trump's latest speech about the border sounds vaguely familiar ... https://t.co/FTjHEJjqPh,1
Thu Apr 05 16:00:09 +0000 2018,981924463284555776,"In our divided political times, something unites both Democrats and Republicans running in key primaries this seaso… https://t.co/bEWixGa9oD",1
Thu Apr 05 16:00:00 +0000 2018,981924425455976448,"""I wouldn't be in this situation,"" says @tim_cook, Apple CEO, on the #Facebook privacy controversy. Watch the full… https://t.co/lTE372Z0qO",1
Thu Apr 05 15:45:02 +0000 2018,981920657901416450,EPA Director Scott Pruitt faced some tough questions on Fox News over staff salaries at the EPA https://t.co/A6n71DrVY8,1
Thu Apr 05 15:35:35 +0000 2018,981918279320170496,https://t.co/13YbudhJUS,1
Thu Apr 05 15:30:11 +0000 2018,981916920675995648,Illegal border crossings just hit a 46-year low — so why is President Trump sending the National Guard to the borde… https://t.co/QVpPASf1a1,1
Thu Apr 05 14:45:04 +0000 2018,981905567747837952,NEW: A top EPA ethics official admits he did not have all the facts about Scott Pruitt's condo deal when he gave th… https://t.co/79tb1f7twx,1
Thu Apr 05 14:30:14 +0000 2018,981901832556634112,"Lawrence: The GOP is so afraid of of the ""blue wave"" that Paul Ryan hasn't even announced he's campaigning for his… https://t.co/joT9hPHQ98",1
Thu Apr 05 14:00:08 +0000 2018,981894259300294658,"Presidents George W. Bush and Barack Obama also sent National Guard troops to the U.S. southern border. 

But this… https://t.co/dQEX3XWghC",1
Thu Apr 05 13:45:07 +0000 2018,981890480731549697,NEW: Daughter of ex-Russian spy Sergei Skripal has made her first official statement since she and her father were… https://t.co/iO4Z3UoCaV,1
Thu Apr 05 13:30:11 +0000 2018,981886719996948480,John Bolton's connections to Cambridge Analytica may be raising red flags in the White House. https://t.co/hyGSvCuqRl,1
Thu Apr 05 13:28:33 +0000 2018,981886309055778817,"RT @NBCNews: JUST IN: UK's Met Police release statement on behalf of Yulia Skripal: ""My strength is growing daily.""

Yulia and her father,…",1
Thu Apr 05 13:07:49 +0000 2018,981881091261841408,Robert Mueller is reportedly trying out new tactics in the Russia investigation ... will it yield results?  https://t.co/vLMEz7B3eN,1
Thu Apr 05 12:00:13 +0000 2018,981864081522118657,"Reporter: If you’re committed to the Trump agenda, why did you go around the president and the White House and give… https://t.co/2BAmD86vQX",1
Thu Apr 05 11:00:15 +0000 2018,981848989111857153,"""When you have an administration that is backed up by essentially state-run television ... it is incredibly difficu… https://t.co/QoWJouIDqe",1
Thu Apr 05 06:00:19 +0000 2018,981773507557249025,"In his first interview since the Parkland shooting, student who was shot five times reveals he thought he was ""goin… https://t.co/CyW0pBdeDN",1
Thu Apr 05 05:00:08 +0000 2018,981758362877558784,"Watch the full interview with Wisconsin Supreme Court Justice-elect Rebecca Dallet discussing her victory, which le… https://t.co/Kr3gumGFIz",1
Thu Apr 05 04:22:01 +0000 2018,981748771779502080,"EXCLUSIVE: Joon Kim, former acting US Attorney for the Southern District of New York, talks to @Maddow about the fi… https://t.co/EcsXKrZwuh",1
Thu Apr 05 04:13:28 +0000 2018,981746618134417409,"A key witness who is cooperating in the Mueller investigation has ties to Russia, according to the @nytimes.… https://t.co/B8DWXLLqFc",1
Thu Apr 05 04:01:12 +0000 2018,981743532020060161,"Incoming National Security Adviser, John Bolton, faces questions from White House lawyers over the connections betw… https://t.co/2tEDcEkqNR",1
